,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,710.0221522451284,672,5.09
1,B-n34-k5,934.2087096474926,788,5.24
2,B-n35-k5,1050.3332373859837,955,13.55
3,B-n38-k6,941.979171343851,805,7.54
4,B-n39-k5,697.2078361086519,549,6.90
5,B-n41-k6,1149.1776948737418,829,4.33
6,B-n43-k6,964.2452223331087,742,4.99
7,B-n44-k7,1309.198303126412,909,6.12
8,B-n45-k5,958.3167538457491,751,6.15
9,B-n45-k6,845.916408907442,678,5.86
10,B-n50-k7,1138.3938759818905,741,5.14
11,B-n50-k8,1420.9941140175454,1313,5.04
12,B-n51-k7,1270.965970750593,1032,4.96
13,B-n52-k7,1022.1037082599067,747,5.05
14,B-n56-k7,914.1890532969461,707,6.94
15,B-n57-k7,1544.946723912416,1153,5.96
16,B-n57-k9,1747.5855468413365,1598,16.77
17,B-n63-k10,1908.2257108138565,1537,7.26
18,B-n64-k9,1418.3312497016282,861,5.86
19,B-n66-k9,1727.3276057964833,1374,6.01
20,B-n67-k10,1664.163307851451,1033,7.89
21,B-n68-k9,1730.0838953938537,1304,7.50
22,B-n78-k10,1648.151650228953,1266,6.20
