,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,761.9572375159105,672,1.49
1,B-n34-k5,952.7106911836547,788,1.52
2,B-n35-k5,1039.3334333876392,955,1.51
3,B-n38-k6,940.835891100342,805,1.9
4,B-n39-k5,674.0260070818883,549,1.64
5,B-n41-k6,1220.8266612924485,829,1.86
6,B-n43-k6,889.6913333043675,742,2.16
7,B-n44-k7,1140.7476379181683,909,1.9
8,B-n45-k5,1302.504099691064,751,1.65
9,B-n45-k6,790.1439558914362,678,1.9
10,B-n50-k7,991.726734549892,741,1.95
11,B-n50-k8,1479.8142920355308,1313,2.36
12,B-n51-k7,1206.9621711889197,1032,2.32
13,B-n52-k7,945.1850110196046,747,2.32
14,B-n56-k7,957.8773154093983,707,2.3
15,B-n57-k7,1593.9521563532485,1153,2.46
16,B-n57-k9,1907.5072072489702,1598,2.36
17,B-n63-k10,1874.4356714350913,1537,2.53
18,B-n64-k9,1322.3676122571721,861,2.78
19,B-n66-k9,1864.1835843917133,1374,2.76
20,B-n67-k10,1563.2736431875737,1033,2.53
21,B-n68-k9,1639.2645727535657,1304,2.49
22,B-n78-k10,1797.8287696446546,1266,2.88
