,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,729.8812940134268,672,1.51
1,B-n34-k5,907.9100288104594,788,1.83
2,B-n35-k5,1091.1430308480801,955,1.82
3,B-n38-k6,954.4338777774976,805,1.98
4,B-n39-k5,723.5214959642018,549,1.7
5,B-n41-k6,1237.403752492002,829,2.04
6,B-n43-k6,854.1690330148386,742,2.05
7,B-n44-k7,1181.2259005388141,909,2.29
8,B-n45-k5,1154.8978851323793,751,2.0
9,B-n45-k6,973.7531367370119,678,1.93
10,B-n50-k7,931.5556816166041,741,2.14
11,B-n50-k8,1535.8805062401336,1313,2.44
12,B-n51-k7,1544.7701474899502,1032,2.27
13,B-n52-k7,1006.1864245647944,747,2.19
14,B-n56-k7,906.4370367553045,707,2.1
15,B-n57-k7,1708.723339191077,1153,2.7
16,B-n57-k9,2044.616847715716,1598,2.5
17,B-n63-k10,2113.2390540597703,1537,2.61
18,B-n64-k9,1142.7644538694224,861,3.51
19,B-n66-k9,2067.287259820501,1374,2.74
20,B-n67-k10,1423.9119777197102,1033,3.01
21,B-n68-k9,1827.1370106720879,1304,2.77
22,B-n78-k10,2075.3237931893427,1266,2.91
