,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,767.6578487490779,672,3.09
1,B-n34-k5,1031.6444323903975,788,3.11
2,B-n35-k5,1314.4612631964364,955,4.1
3,B-n38-k6,937.086341650447,805,3.56
4,B-n39-k5,724.9910436963268,549,3.48
5,B-n41-k6,1080.0450134003972,829,3.47
6,B-n43-k6,979.5434903411883,742,3.98
7,B-n44-k7,1217.8713303355114,909,4.15
8,B-n45-k5,1274.3378698136517,751,3.8
9,B-n45-k6,1003.758755418905,678,4.65
10,B-n50-k7,1181.0308829601483,741,3.88
11,B-n50-k8,1487.8331522565545,1313,3.34
12,B-n51-k7,1492.5140057289511,1032,3.62
13,B-n52-k7,1268.4261541399028,747,6.14
14,B-n56-k7,1271.8293349907574,707,3.99
15,B-n57-k7,1786.8634421293564,1153,4.56
16,B-n57-k9,1964.3912670488949,1598,4.7
17,B-n63-k10,1941.209350298095,1537,5.22
18,B-n64-k9,1475.7860753266923,861,4.03
19,B-n66-k9,1719.3037181514965,1374,4.25
20,B-n67-k10,1476.338329452416,1033,4.23
21,B-n68-k9,1665.840967898465,1304,4.45
22,B-n78-k10,1907.2489700640733,1266,6.27
