,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,707.3625457676261,672,2.41
1,B-n34-k5,827.2067353892542,788,2.33
2,B-n35-k5,1011.070933107238,955,2.38
3,B-n38-k6,984.2298120316366,805,2.62
4,B-n39-k5,645.7678156684586,549,2.72
5,B-n41-k6,954.9467033421142,829,2.52
6,B-n43-k6,860.3876936678282,742,2.78
7,B-n44-k7,1035.9268935290736,909,3.55
8,B-n45-k5,858.3079771937948,751,2.73
9,B-n45-k6,798.6642849144836,678,3.16
10,B-n50-k7,998.7516987273514,741,2.91
11,B-n50-k8,1379.3210007108291,1313,2.94
12,B-n51-k7,1377.358132829844,1032,2.98
13,B-n52-k7,912.5218898740791,747,2.93
14,B-n56-k7,963.7782067604177,707,2.97
15,B-n57-k7,1293.9985470525244,1153,3.26
16,B-n57-k9,1835.9615126121867,1598,3.29
17,B-n63-k10,1903.0428760346472,1537,3.51
18,B-n64-k9,1152.5745582785971,861,3.77
19,B-n66-k9,1722.3587224268233,1374,3.59
20,B-n67-k10,1294.062247478317,1033,3.88
21,B-n68-k9,1596.217317369228,1304,3.35
22,B-n78-k10,1712.66084580997,1266,4.24
