,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,712.3905292893901,672,2.56
1,B-n34-k5,857.8800722596345,788,2.2
2,B-n35-k5,1040.0015411552247,955,2.25
3,B-n38-k6,891.0685504496118,805,2.78
4,B-n39-k5,649.2339515106737,549,2.49
5,B-n41-k6,1087.9835459973676,829,2.61
6,B-n43-k6,860.9229244132246,742,2.42
7,B-n44-k7,1042.5379511115011,909,2.85
8,B-n45-k5,827.7795627453111,751,3.35
9,B-n45-k6,780.4854237653886,678,3.28
10,B-n50-k7,825.4085138528977,741,2.87
11,B-n50-k8,1400.571044153196,1313,4.95
12,B-n51-k7,1125.1290941197335,1032,2.79
13,B-n52-k7,856.0133765775937,747,3.17
14,B-n56-k7,794.150660041539,707,3.1
15,B-n57-k7,1423.316864830145,1153,3.91
16,B-n57-k9,1857.2259133045734,1598,3.36
17,B-n63-k10,1855.3084994502487,1537,3.25
18,B-n64-k9,1083.457021805608,861,3.7
19,B-n66-k9,1739.8163754899294,1374,4.44
20,B-n67-k10,1294.801353185087,1033,5.18
21,B-n68-k9,1498.9942915185568,1304,3.71
22,B-n78-k10,1558.524815685635,1266,3.73
