,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,738.0252329305171,672,3.83
1,B-n34-k5,1017.9752880869278,788,2.69
2,B-n35-k5,1168.7476794716995,955,4.16
3,B-n38-k6,899.6855327068777,805,2.69
4,B-n39-k5,684.0776618119535,549,3.17
5,B-n41-k6,970.3314965685482,829,2.71
6,B-n43-k6,866.4939606975872,742,3.33
7,B-n44-k7,1106.1510011884545,909,3.00
8,B-n45-k5,1299.2379566201193,751,2.78
9,B-n45-k6,894.3747927295773,678,3.21
10,B-n50-k7,1167.759430399678,741,2.93
11,B-n50-k8,1471.7954604609358,1313,4.36
12,B-n51-k7,1539.994336385073,1032,3.46
13,B-n52-k7,1265.654118311922,747,2.65
14,B-n56-k7,1025.1183528657114,707,3.09
15,B-n57-k7,1686.1786852137939,1153,2.90
16,B-n57-k9,1852.1140745936282,1598,3.56
17,B-n63-k10,2056.840136607649,1537,3.55
18,B-n64-k9,1342.3774474028676,861,4.10
19,B-n66-k9,1846.2186952352465,1374,4.36
20,B-n67-k10,1468.6839607795278,1033,3.89
21,B-n68-k9,1837.7747343824585,1304,3.96
22,B-n78-k10,1851.2863127968108,1266,3.55
