,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,718.9649212617961,672,3.31
1,B-n34-k5,934.6016196227346,788,2.95
2,B-n35-k5,1076.6127902472062,955,8.79
3,B-n38-k6,887.2369424084329,805,2.81
4,B-n39-k5,651.4292171862814,549,3.75
5,B-n41-k6,991.104606339972,829,3.65
6,B-n43-k6,862.6477788420071,742,4.68
7,B-n44-k7,1115.967193038309,909,3.7
8,B-n45-k5,940.9090305280038,751,4.67
9,B-n45-k6,892.3493943837123,678,4.7
10,B-n50-k7,946.4980661849581,741,3.25
11,B-n50-k8,1689.3545458925291,1313,3.38
12,B-n51-k7,1179.9455963855146,1032,4.24
13,B-n52-k7,953.6005695675244,747,3.95
14,B-n56-k7,939.5348524659514,707,4.07
15,B-n57-k7,1474.7539632462394,1153,3.73
16,B-n57-k9,1964.367260055106,1598,4.13
17,B-n63-k10,2110.743078150553,1537,3.56
18,B-n64-k9,1159.7126599218384,861,3.97
19,B-n66-k9,1723.7297109140904,1374,5.69
20,B-n67-k10,1443.551962386307,1033,3.71
21,B-n68-k9,1686.108657772823,1304,3.94
22,B-n78-k10,1776.4720428252135,1266,4.45
