,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,700.1015182251981,672,2.18
1,B-n34-k5,873.4920745964507,788,1.91
2,B-n35-k5,1037.6994167507441,955,2.02
3,B-n38-k6,852.1889985672886,805,2.27
4,B-n39-k5,627.3260994557463,549,2.15
5,B-n41-k6,935.4592403113559,829,2.31
6,B-n43-k6,888.0034214990832,742,2.52
7,B-n44-k7,1045.9280642617355,909,2.52
8,B-n45-k5,867.429729057216,751,2.5
9,B-n45-k6,879.2103833773684,678,2.56
10,B-n50-k7,912.8707407473029,741,2.54
11,B-n50-k8,1481.1767125772874,1313,3.05
12,B-n51-k7,1227.4334595384134,1032,2.84
13,B-n52-k7,860.0969261746783,747,2.84
14,B-n56-k7,809.111204641018,707,2.5
15,B-n57-k7,1454.1671266773371,1153,2.6
16,B-n57-k9,1769.5524742020273,1598,2.96
17,B-n63-k10,1875.797411460336,1537,3.31
18,B-n64-k9,1209.2525658568495,861,3.18
19,B-n66-k9,1598.793846122088,1374,3.71
20,B-n67-k10,1190.5320478223314,1033,4.08
21,B-n68-k9,1557.8594037959388,1304,3.71
22,B-n78-k10,1647.9990165137576,1266,3.6
