,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,855.1535152003108,672,2.04
1,B-n34-k5,833.3232290107319,788,1.54
2,B-n35-k5,1120.3051448833926,955,2.0
3,B-n38-k6,934.7608647840647,805,1.85
4,B-n39-k5,672.1503797977676,549,2.08
5,B-n41-k6,1189.4515978173526,829,1.81
6,B-n43-k6,931.0339966286285,742,1.66
7,B-n44-k7,1136.7741081197987,909,1.99
8,B-n45-k5,1285.464544003232,751,16.36
9,B-n45-k6,875.8055727398271,678,2.01
10,B-n50-k7,1031.4474660224014,741,2.02
11,B-n50-k8,1523.1487861445917,1313,2.13
12,B-n51-k7,1323.7404640745215,1032,3.26
13,B-n52-k7,1037.4897892920712,747,2.42
14,B-n56-k7,1137.2780765680068,707,2.46
15,B-n57-k7,1639.968154102851,1153,2.52
16,B-n57-k9,1863.7799959105703,1598,2.23
17,B-n63-k10,2014.7822660638217,1537,2.6
18,B-n64-k9,1228.6940498247595,861,2.94
19,B-n66-k9,2338.0562725951263,1374,2.51
20,B-n67-k10,1504.48215303789,1033,2.83
21,B-n68-k9,1795.3674187033535,1304,2.65
22,B-n78-k10,1736.0584290228353,1266,3.25
