,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,727.1391431553285,672,2.59
1,B-n34-k5,922.80849446378,788,2.57
2,B-n35-k5,1130.099050818166,955,2.7
3,B-n38-k6,898.9836132187745,805,2.73
4,B-n39-k5,652.2971675737491,549,2.76
5,B-n41-k6,1044.707003128288,829,3.07
6,B-n43-k6,907.4607899199638,742,3.12
7,B-n44-k7,1108.1818351849981,909,3.12
8,B-n45-k5,977.7875994416545,751,3.19
9,B-n45-k6,828.7957209171472,678,3.16
10,B-n50-k7,886.2460113759087,741,2.97
11,B-n50-k8,1560.6029263069518,1313,3.23
12,B-n51-k7,1176.4260519839086,1032,3.62
13,B-n52-k7,952.1070627656127,747,3.29
14,B-n56-k7,842.1902579151285,707,3.26
15,B-n57-k7,1459.080238799283,1153,3.47
16,B-n57-k9,1775.0892636710005,1598,3.41
17,B-n63-k10,1890.9830225943606,1537,4.3
18,B-n64-k9,1062.797745392903,861,3.87
19,B-n66-k9,1679.6176733945554,1374,3.92
20,B-n67-k10,1404.182227082642,1033,3.79
21,B-n68-k9,1504.7020050551605,1304,4.1
22,B-n78-k10,1655.6870226554424,1266,3.85
