,Name,Best Solution Cost,Optimal Value,Run Time
0,B-n31-k5,682.7779642373243,672,1.83
1,B-n34-k5,926.9787120960675,788,1.83
2,B-n35-k5,989.5479698728691,955,1.84
3,B-n38-k6,833.9682908991158,805,2.05
4,B-n39-k5,565.9318716304031,549,1.99
5,B-n41-k6,895.3718207430605,829,2.13
6,B-n43-k6,758.4650293954959,742,1.89
7,B-n44-k7,949.7526316891306,909,2.0
8,B-n45-k5,757.7651032921578,751,2.03
9,B-n45-k6,726.6490478029386,678,2.34
10,B-n50-k7,749.1156985817249,741,2.45
11,B-n50-k8,1361.8344290993768,1313,2.34
12,B-n51-k7,1180.9321507740738,1032,2.49
13,B-n52-k7,806.5311173194167,747,2.46
14,B-n56-k7,747.8508102880314,707,2.78
15,B-n57-k7,1287.53235218128,1153,2.5
16,B-n57-k9,1657.6248889403842,1598,2.45
17,B-n63-k10,1631.5177955238144,1537,2.82
18,B-n64-k9,923.6654606156636,861,2.61
19,B-n66-k9,1362.8462526280139,1374,2.93
20,B-n67-k10,1103.366337648841,1033,2.75
21,B-n68-k9,1318.7216206641901,1304,2.54
22,B-n78-k10,1322.241626897929,1266,2.85
