,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time
0,A-n32-k5,784,886.1596993821124,1079.427030570636,968.1812699521365,43.8170462505667,1.391333333333333
1,A-n33-k5,661,760.6314872367368,957.1683007317321,831.4564236519959,38.04406968099875,1.2213333333333334
2,A-n33-k6,742,815.1006974152868,995.8929549322925,890.2935408633614,43.967137679957744,1.261
3,A-n34-k5,778,849.8550258268442,1076.2027284997448,949.7019939515088,58.760997797549955,1.2259999999999998
4,A-n36-k5,799,918.8417867615681,1098.4981314926818,991.3647919301264,41.835502940981996,1.279333333333333
5,A-n37-k5,669,777.8594843225916,946.3149314644459,857.0420722785782,40.706312530332795,1.3093333333333335
6,A-n37-k6,949,1101.4286733643175,1327.8775373230546,1187.1600180293342,46.576636842702584,1.341666666666667
7,A-n38-k5,730,846.7661324686651,1166.4227103749565,945.9302053391096,79.22404433974519,1.37
8,A-n39-k5,822,983.6749311143888,1197.9258990724193,1068.0288273776237,55.10895287716682,1.2970000000000002
9,A-n39-k6,831,992.8569661019928,1199.5389696112354,1073.0737035026189,49.424220337991315,1.3506666666666667
10,A-n44-k6,937,1081.3301777747488,1335.3628465008512,1215.468157671212,61.23744815062259,1.3920000000000001
11,A-n45-k6,944,1105.0779409347242,1335.3851414845533,1222.4055986060437,57.61399522515017,1.5150000000000001
12,A-n45-k7,1146,1302.7098934266635,1515.7385049489585,1391.9079632692985,49.544259098426714,1.4526666666666668
13,A-n46-k7,914,1076.2348118265918,1301.5444042258887,1171.8052614112173,53.116542921401255,1.518
14,A-n48-k7,1073,1295.6956859783015,1530.3283706751267,1378.5302328213272,48.337119960515516,1.5230000000000001
15,A-n53-k7,1010,1249.3774849639,1467.8875563213205,1379.7420442539042,60.62414679698237,1.5826666666666667
16,A-n54-k7,1167,1415.6675377475237,1688.6232924905994,1553.0567573255748,59.91853708451844,1.5983333333333334
17,A-n55-k9,1073,1341.6255069392678,1618.8748434258434,1441.9224158634927,63.84355115496797,1.7176666666666667
18,A-n60-k9,1408,1633.4067364814152,1826.6459082018478,1737.4897916626405,48.602012960154184,1.8423333333333334
19,A-n61-k9,1035,1283.4899115049504,1502.2315969560254,1377.0506407564428,55.37991109703162,1.8573333333333333
