,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
13,A-n46-k7,914,992.8970916005646,1107.602812688573,1057.1035887420119,30.907898203403064,3.033333333333334,"2-opt, shift-1, double-bridge"
14,A-n48-k7,1073,1176.1771061685963,1334.477142969209,1241.5989291897365,37.2064086958307,3.0240000000000005,"2-opt, shift-1, double-bridge"
15,A-n53-k7,1010,1114.5908393592304,1415.698312389366,1239.2728704065873,81.82122896561796,3.177666666666666,"2-opt, shift-1, double-bridge"
16,A-n54-k7,1167,1318.30173769901,1630.4506481421363,1438.5074395167087,73.60521045078637,3.127333333333333,"2-opt, shift-1, double-bridge"
17,A-n55-k9,1073,1146.5798815968199,1384.5995328993276,1276.8029334261332,64.87114875897298,3.4963333333333333,"2-opt, shift-1, double-bridge"
18,A-n60-k9,1408,1522.2700618814347,1662.4370789997374,1576.8530745651028,40.277125070855234,3.5623333333333336,"2-opt, shift-1, double-bridge"
19,A-n61-k9,1035,1153.8426684953256,1400.026352135584,1245.339963104551,51.69736962160825,3.7076666666666664,"2-opt, shift-1, double-bridge"
20,A-n62-k8,1290,1476.105262004149,1701.6005118000708,1567.5994219074526,59.549432701248286,3.3890000000000002,"2-opt, shift-1, double-bridge"
21,A-n63-k10,1315,1481.0562130798517,1772.7303015229775,1560.1285910256001,66.3553799730121,3.7380000000000004,"2-opt, shift-1, double-bridge"
22,A-n63-k9,1634,1876.3249150050178,2149.6406412941224,1972.992823376169,59.607961834444964,3.672666666666666,"2-opt, shift-1, double-bridge"
23,A-n64-k9,1402,1574.9298282943173,1839.774684087003,1679.2405560669015,60.41093695628197,3.5926666666666662,"2-opt, shift-1, double-bridge"
24,A-n65-k9,1177,1362.746348151844,1535.2342326830528,1429.3714332951392,39.87371733720538,3.8093333333333335,"2-opt, shift-1, double-bridge"
25,A-n69-k9,1168,1312.9197729159855,1614.4465513141051,1401.4905558197,56.87129652623573,3.7560000000000002,"2-opt, shift-1, double-bridge"
26,A-n80-k10,1764,2035.805030066918,2320.787823990152,2156.3529234029847,57.712721859178444,4.066999999999999,"2-opt, shift-1, double-bridge"
27,B-n31-k5,672,685.216155965807,818.6888912988288,715.8180789001925,36.163097701293,2.496666666666667,"2-opt, shift-1, double-bridge"
28,B-n34-k5,788,806.4851176481216,918.5664750657998,842.5101622803047,28.327980635988677,2.486666666666667,"2-opt, shift-1, double-bridge"
29,B-n35-k5,955,997.3487853897716,1071.142283052955,1016.8288512797727,16.57645021292975,2.567,"2-opt, shift-1, double-bridge"
30,B-n38-k6,805,824.7005735738499,913.7567717995618,860.8846657416343,22.18090011949136,2.6566666666666663,"2-opt, shift-1, double-bridge"
31,B-n39-k5,549,587.9162045545853,721.9803287944524,621.6185946126426,30.079421633439008,2.620333333333334,"2-opt, shift-1, double-bridge"
32,B-n41-k6,829,885.4042356008899,1137.1970234572527,992.3630362680663,62.170233228693256,2.9253333333333336,"2-opt, shift-1, double-bridge"
33,B-n43-k6,742,786.1728328959535,896.4693094328563,824.8565514234347,26.02198188606032,2.844333333333333,"2-opt, shift-1, double-bridge"
34,B-n44-k7,909,976.1757314578329,1095.3102605209233,1043.2136931120142,31.599515497216657,3.0000000000000004,"2-opt, shift-1, double-bridge"
35,B-n45-k5,751,791.2531506997473,1188.4667250105638,862.1611300362239,81.85894884375067,2.907333333333333,"2-opt, shift-1, double-bridge"
36,B-n45-k6,678,745.1484009141197,867.7003829720262,780.1316336936429,28.107087870075894,2.994666666666667,"2-opt, shift-1, double-bridge"
37,B-n50-k7,741,786.308741147016,983.809713246321,838.8054205706302,39.33009134055177,3.0820000000000003,"2-opt, shift-1, double-bridge"
38,B-n50-k8,1313,1359.6863528987747,1495.5611047667107,1426.2076418717068,41.26359192133874,3.2580000000000005,"2-opt, shift-1, double-bridge"
39,B-n51-k7,1032,1083.5523976054324,1228.03227017082,1148.7270723844194,37.84422969934817,3.2536666666666667,"2-opt, shift-1, double-bridge"
40,B-n52-k7,747,778.3531634060603,988.2382383785099,860.8462775576271,45.14647527916053,3.128666666666667,"2-opt, shift-1, double-bridge"
41,B-n56-k7,707,785.3079761263955,898.9126101691161,823.4520766958449,31.804440845475245,3.208333333333334,"2-opt, shift-1, double-bridge"
42,B-n57-k7,1153,1189.8249976429756,1545.6238262304707,1303.173557150087,80.4886317496197,3.3676666666666666,"2-opt, shift-1, double-bridge"
43,B-n57-k9,1598,1658.5940620108272,1882.1156645566466,1773.7200972714645,52.53099034905639,3.6333333333333333,"2-opt, shift-1, double-bridge"
44,B-n63-k10,1537,1635.9316646198597,1929.2382328043095,1755.043264269455,75.13419408519601,3.762,"2-opt, shift-1, double-bridge"
45,B-n64-k9,861,933.4198753011581,1151.8505522286002,1011.6728311788131,52.85542557343877,3.7976666666666663,"2-opt, shift-1, double-bridge"
46,B-n66-k9,1374,1462.424984944231,1740.4092370280755,1565.9716730681105,71.14269190096327,3.7226666666666666,"2-opt, shift-1, double-bridge"
47,B-n67-k10,1033,1140.2552089374178,1352.3330590497903,1225.4881980438936,59.478143918266554,3.854333333333334,"2-opt, shift-1, double-bridge"
48,B-n68-k9,1304,1394.6163658123871,1558.4422210209534,1475.4597660006193,42.91132397432921,3.698333333333333,"2-opt, shift-1, double-bridge"
49,B-n78-k10,1266,1397.983462970405,1654.8136698596306,1475.9217331908037,59.25367673308353,4.190333333333333,"2-opt, shift-1, double-bridge"
50,P-n101-k4,681,960.5541092749875,1139.5103214659935,1057.095523300761,44.61118717693721,3.7403333333333335,"2-opt, shift-1, double-bridge"
51,P-n16-k8,435,451.94709212981843,476.7554572510544,458.8993045043323,5.692995238607735,2.3513333333333333,"2-opt, shift-1, double-bridge"
52,P-n19-k2,212,235.72875740636476,347.45339251012985,310.96244478359733,21.51180405933029,1.59,"2-opt, shift-1, double-bridge"
53, P-n20-k2,220,265.2825498615199,360.03640771063476,326.12710543680674,23.52092515431926,1.5266666666666666,"2-opt, shift-1, double-bridge"
54,P-n21-k2,211,232.73719957980165,308.97142301741457,267.5322429774349,20.049979352512924,1.6106666666666667,"2-opt, shift-1, double-bridge"
55,P-n22-k2,216,266.2252542846197,371.69050052761133,325.2389076379175,26.50740153545431,1.5936666666666668,"2-opt, shift-1, double-bridge"
56,P-n22-k8,603,588.7935242586069,668.985470983379,617.0791040297142,21.66947159750896,2.6753333333333336,"2-opt, shift-1, double-bridge"
57,P-n23-k8,554,533.664277475909,615.0355589172823,557.0736662267326,17.889563846826366,2.7359999999999998,"2-opt, shift-1, double-bridge"
58,P-n40-k5.vrp,458,481.5419639932928,576.7592039404026,527.9026785697736,22.55201138989702,2.652666666666667,"2-opt, shift-1, double-bridge"
59,P-n45-k5,510,571.6804175174584,699.9544419148062,617.9064081296448,28.556065993329543,2.713666666666667,"2-opt, shift-1, double-bridge"
60,P-n50-k10,696,761.7717213033919,931.6303181532767,814.5675744406656,43.32673338616417,3.6696666666666666,"2-opt, shift-1, double-bridge"
61, P-n50-k7,554,593.6443874041258,716.6947711724115,652.4281150220457,30.7533803239319,3.0856666666666666,"2-opt, shift-1, double-bridge"
62,P-n50-k8,649,679.6233778983993,749.7882711349142,709.9855370484848,16.58427431986014,3.3483333333333336,"2-opt, shift-1, double-bridge"
63,P-n51-k10,745,809.3743251524799,877.1971660458444,842.4834499547865,19.646652406845316,3.710666666666666,"2-opt, shift-1, double-bridge"
64,P-n55-k10,669,733.8333882597411,855.3210078129068,790.0103650205225,30.1437358423569,3.664333333333334,"2-opt, shift-1, double-bridge"
65,P-n55-k15,856,1009.1132287808565,1138.2240329506933,1068.7390165103952,31.694597077832086,4.6240000000000006,"2-opt, shift-1, double-bridge"
66,P-n55-k7,524,610.186544936638,729.464487639583,663.0838212999744,26.94417067460465,3.2139999999999995,"2-opt, shift-1, double-bridge"
67,P-n55-k8,576,647.2552254472658,726.3778226594562,684.609242885632,17.96980582491113,3.5250000000000004,"2-opt, shift-1, double-bridge"
68,P-n60-k10,706,823.0058404718816,960.2016655876332,881.4518447892559,34.81305226425293,3.8190000000000004,"2-opt, shift-1, double-bridge"
69,P-n60-k15,905,1053.2489749750246,1174.6784032981056,1097.0798058663538,28.580806985225216,4.721666666666667,"2-opt, shift-1, double-bridge"
70,P-n65-k10,792,883.0871572875507,996.0731305695207,943.6246139015194,29.212668338191932,3.8343333333333325,"2-opt, shift-1, double-bridge"
71,P-n70-k10,834,928.5194666425272,1078.4997473172493,983.5633252659956,29.232837071409705,4.088333333333334,"2-opt, shift-1, double-bridge"
72,P-n76-k4,589,767.0273968735178,1065.1819351777076,930.1300388662639,83.16813572133856,3.147,"2-opt, shift-1, double-bridge"
73,P-n76-k5,631,772.3817836877912,1216.0049645259687,964.4041173048619,135.46187573689815,3.3346666666666667,"2-opt, shift-1, double-bridge"
