,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
23,A-n64-k9,1402,1835.4399113529612,2192.552720919659,1984.7134740025185,86.62363943254347,3.129666666666667,"2-opt, double-bridge"
24,A-n65-k9,1177,1552.1751670039587,2109.765344858947,1721.0179227455785,105.83062221543594,3.2030000000000007,"2-opt, double-bridge"
25,A-n69-k9,1168,1511.0104199009304,2033.1164005106732,1725.327320374325,134.81904626011462,3.2216666666666667,"2-opt, double-bridge"
26,A-n80-k10,1764,2299.557868724145,2785.8055486701837,2561.490493691099,138.01834874344465,3.409333333333333,"2-opt, double-bridge"
27,B-n31-k5,672,715.3699174655987,849.1109818203195,755.3871401565956,37.45436289831088,2.2896666666666667,"2-opt, double-bridge"
28,B-n34-k5,788,906.1698630403424,1200.3353172124298,1023.0479033047708,69.02053174816112,2.316666666666667,"2-opt, double-bridge"
29,B-n35-k5,955,1072.2244577290319,1311.5998892290495,1171.2543452686725,66.66747979226906,2.287333333333333,"2-opt, double-bridge"
30,B-n38-k6,805,857.7001690520256,1111.217285435286,952.4818663835615,56.114886986563576,2.459333333333333,"2-opt, double-bridge"
31,B-n39-k5,549,685.5942016636639,1011.4515703108923,830.5526262436822,71.29777972503703,2.3583333333333334,"2-opt, double-bridge"
32,B-n41-k6,829,944.7263317976274,1472.5650039249365,1210.8018464255658,122.89108872272364,2.772333333333333,"2-opt, double-bridge"
33,B-n43-k6,742,852.1510251792548,1135.0256797379,955.6330127151912,64.98690356213207,2.627,"2-opt, double-bridge"
34,B-n44-k7,909,1051.9294277971699,1319.7822175119195,1186.8766001364638,60.44971746784758,2.9610000000000003,"2-opt, double-bridge"
35,B-n45-k5,751,897.2425350153337,1755.6116145995072,1119.4262258350873,236.6302797563024,2.876333333333333,"2-opt, double-bridge"
36,B-n45-k6,678,788.945077712918,1152.9629084348774,885.2165796625418,69.10742756751377,2.8926666666666674,"2-opt, double-bridge"
37,B-n50-k7,741,864.1949449043022,1207.1907819731384,1036.9629709695957,84.62033040736725,2.969,"2-opt, double-bridge"
38,B-n50-k8,1313,1460.4019527642606,1725.457164028875,1600.7081477011254,61.25607988336999,3.1259999999999994,"2-opt, double-bridge"
39,B-n51-k7,1032,1148.5781458244846,1936.8915582559125,1358.7750217130342,146.43766094408517,3.1793333333333336,"2-opt, double-bridge"
40,B-n52-k7,747,913.6323065039372,1250.8203701739515,1027.9667206012307,75.4979962250329,3.3513333333333337,"2-opt, double-bridge"
41,B-n56-k7,707,877.0655341179169,1239.3774747331545,1019.3593832369874,93.24925695443994,3.136,"2-opt, double-bridge"
42,B-n57-k7,1153,1388.5392417399635,1870.2737234756573,1561.179319060643,104.40281710826534,3.2463333333333324,"2-opt, double-bridge"
43,B-n57-k9,1598,1842.5142219148315,2071.6823533575025,1954.1357583308625,69.13691500003506,3.3350000000000004,"2-opt, double-bridge"
