,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
75,A-n60-k9,1555.5704676401865,1408,3.58,"2-opt, shift-1"
76,A-n60-k9,1667.239824116369,1408,5.18,"2-opt, shift-1"
77,A-n60-k9,1497.9133305714288,1408,3.58,"2-opt, shift-1"
78,A-n60-k9,1616.3087306618368,1408,3.96,"2-opt, shift-1"
79,A-n60-k9,1584.515602486126,1408,3.54,"2-opt, shift-1"
80,A-n60-k9,1553.3442484104312,1408,3.61,"2-opt, shift-1"
81,A-n60-k9,1505.9365302897952,1408,3.55,"2-opt, shift-1"
82,A-n60-k9,1595.7782184230082,1408,3.6,"2-opt, shift-1"
83,A-n60-k9,1564.8880480317841,1408,3.77,"2-opt, shift-1"
84,A-n60-k9,1564.5503453356837,1408,3.58,"2-opt, shift-1"
85,A-n60-k9,1531.2059819038654,1408,4.04,"2-opt, shift-1"
86,A-n60-k9,1529.214998738428,1408,3.58,"2-opt, shift-1"
87,A-n60-k9,1520.022385505629,1408,3.85,"2-opt, shift-1"
88,A-n60-k9,1581.7048025134168,1408,3.67,"2-opt, shift-1"
89,A-n60-k9,1563.1086529710785,1408,3.56,"2-opt, shift-1"
90,B-n35-k5,1007.005845988028,955,2.6,"2-opt, shift-1"
91,B-n35-k5,998.2315071305867,955,2.86,"2-opt, shift-1"
92,B-n35-k5,988.651779146886,955,2.69,"2-opt, shift-1"
93,B-n35-k5,1020.9916634905544,955,2.61,"2-opt, shift-1"
94,B-n35-k5,1110.1983944290196,955,2.62,"2-opt, shift-1"
95,B-n35-k5,1001.0069191575767,955,2.61,"2-opt, shift-1"
96,B-n35-k5,1016.2006409016104,955,2.6,"2-opt, shift-1"
97,B-n35-k5,1011.5760157109413,955,2.63,"2-opt, shift-1"
98,B-n35-k5,1018.8651506446763,955,2.62,"2-opt, shift-1"
99,B-n35-k5,1040.3766330054204,955,2.61,"2-opt, shift-1"
100,B-n35-k5,1022.1771137326663,955,2.59,"2-opt, shift-1"
101,B-n35-k5,1077.7363406349948,955,3.26,"2-opt, shift-1"
102,B-n35-k5,1028.278281553226,955,3.18,"2-opt, shift-1"
103,B-n35-k5,1080.584521221078,955,2.6,"2-opt, shift-1"
104,B-n35-k5,1064.2991905868632,955,2.88,"2-opt, shift-1"
105,B-n35-k5,1057.2306019342443,955,2.61,"2-opt, shift-1"
106,B-n35-k5,1009.2265991109848,955,2.59,"2-opt, shift-1"
107,B-n35-k5,1024.9139189797183,955,2.84,"2-opt, shift-1"
108,B-n35-k5,995.8427447294182,955,2.62,"2-opt, shift-1"
109,B-n35-k5,1008.4148675632297,955,2.63,"2-opt, shift-1"
110,B-n35-k5,1006.9476945764827,955,2.7,"2-opt, shift-1"
111,B-n35-k5,1043.275948985125,955,2.6,"2-opt, shift-1"
112,B-n35-k5,1114.8821052646763,955,2.6,"2-opt, shift-1"
113,B-n35-k5,1007.8412403459323,955,2.6,"2-opt, shift-1"
114,B-n35-k5,1011.0612938799468,955,2.61,"2-opt, shift-1"
115,B-n35-k5,999.7266350939259,955,2.64,"2-opt, shift-1"
116,B-n35-k5,1008.9484974174553,955,2.58,"2-opt, shift-1"
117,B-n35-k5,1018.6466105819678,955,2.63,"2-opt, shift-1"
118,B-n35-k5,1011.8633773664516,955,2.62,"2-opt, shift-1"
119,B-n35-k5,1046.2577053955617,955,2.59,"2-opt, shift-1"
120,B-n45-k5,1220.63259652892,751,2.6,"2-opt, shift-1"
121,B-n45-k5,812.5958295583371,751,3.03,"2-opt, shift-1"
122,B-n45-k5,806.2178720206036,751,3.04,"2-opt, shift-1"
123,B-n45-k5,918.7097776178696,751,2.75,"2-opt, shift-1"
124,B-n45-k5,1077.9530680706248,751,2.62,"2-opt, shift-1"
125,B-n45-k5,815.9669052457532,751,3.27,"2-opt, shift-1"
126,B-n45-k5,904.8131281988212,751,3.05,"2-opt, shift-1"
127,B-n45-k5,815.302441377702,751,3.01,"2-opt, shift-1"
