,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
67,A-n33-k6,822.0086001,742,1.89,"2-opt, shift-1, double-bridge"
68,A-n33-k6,824.2575137,742,1.83,"2-opt, shift-1, double-bridge"
69,A-n33-k6,788.6972224,742,1.85,"2-opt, shift-1, double-bridge"
70,A-n33-k6,914.5272777,742,1.85,"2-opt, shift-1, double-bridge"
71,A-n33-k6,815.3776182,742,1.83,"2-opt, shift-1, double-bridge"
72,A-n33-k6,839.264406,742,1.85,"2-opt, shift-1, double-bridge"
73,A-n33-k6,820.8318905,742,1.89,"2-opt, shift-1, double-bridge"
74,A-n33-k6,831.6878343,742,1.86,"2-opt, shift-1, double-bridge"
75,A-n33-k6,819.9778946,742,1.86,"2-opt, shift-1, double-bridge"
76,A-n33-k6,805.1264361000001,742,1.83,"2-opt, shift-1, double-bridge"
77,A-n33-k6,870.4580732999999,742,1.82,"2-opt, shift-1, double-bridge"
78,A-n33-k6,807.3452785000001,742,1.84,"2-opt, shift-1, double-bridge"
79,A-n33-k6,843.5331328999999,742,1.84,"2-opt, shift-1, double-bridge"
80,A-n33-k6,809.4467424,742,1.85,"2-opt, shift-1, double-bridge"
81,A-n33-k6,797.0779207,742,1.84,"2-opt, shift-1, double-bridge"
82,A-n33-k6,834.6138682,742,1.83,"2-opt, shift-1, double-bridge"
83,A-n33-k6,751.7963237,742,1.84,"2-opt, shift-1, double-bridge"
84,A-n33-k6,904.1513501000001,742,1.85,"2-opt, shift-1, double-bridge"
85,A-n33-k6,767.9091059,742,1.87,"2-opt, shift-1, double-bridge"
86,A-n33-k6,834.4672277000001,742,1.84,"2-opt, shift-1, double-bridge"
87,A-n33-k6,783.1934517999999,742,1.87,"2-opt, shift-1, double-bridge"
88,A-n33-k6,780.5487795,742,1.84,"2-opt, shift-1, double-bridge"
89,A-n33-k6,833.1794876,742,1.89,"2-opt, shift-1, double-bridge"
90,A-n34-k5,830.3160316000001,778,1.77,"2-opt, shift-1, double-bridge"
91,A-n34-k5,864.7014842,778,1.73,"2-opt, shift-1, double-bridge"
92,A-n34-k5,927.4334193,778,1.72,"2-opt, shift-1, double-bridge"
93,A-n34-k5,929.1675938,778,1.77,"2-opt, shift-1, double-bridge"
94,A-n34-k5,872.4052832,778,1.73,"2-opt, shift-1, double-bridge"
95,A-n34-k5,823.7179672999999,778,1.72,"2-opt, shift-1, double-bridge"
96,A-n34-k5,836.5262297,778,1.78,"2-opt, shift-1, double-bridge"
97,A-n34-k5,871.8070941,778,1.79,"2-opt, shift-1, double-bridge"
98,A-n34-k5,889.9093621,778,1.74,"2-opt, shift-1, double-bridge"
99,A-n34-k5,852.5263735999999,778,1.79,"2-opt, shift-1, double-bridge"
100,A-n34-k5,1009.432798,778,1.71,"2-opt, shift-1, double-bridge"
101,A-n34-k5,893.2790919,778,1.78,"2-opt, shift-1, double-bridge"
102,A-n34-k5,901.7064295,778,1.79,"2-opt, shift-1, double-bridge"
103,A-n34-k5,968.5234432,778,1.73,"2-opt, shift-1, double-bridge"
104,A-n34-k5,870.3894725,778,1.73,"2-opt, shift-1, double-bridge"
105,A-n34-k5,838.7021202000001,778,1.78,"2-opt, shift-1, double-bridge"
106,A-n34-k5,833.0955847,778,1.75,"2-opt, shift-1, double-bridge"
107,A-n34-k5,919.5991008999999,778,1.79,"2-opt, shift-1, double-bridge"
108,A-n34-k5,871.5994262,778,1.71,"2-opt, shift-1, double-bridge"
109,A-n34-k5,928.6806353000001,778,1.68,"2-opt, shift-1, double-bridge"
110,A-n34-k5,868.32304,778,1.69,"2-opt, shift-1, double-bridge"
111,A-n34-k5,843.0328857999999,778,1.72,"2-opt, shift-1, double-bridge"
