,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
39,,631,"2-opt, exchange, double-bridge",953.2053104513514,1048.5439099510809,55.7157330250709,2.961004504504505,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,1.710642291996166e-07
40,,631,"2-opt, exchange, double-bridge",953.2053104513514,1048.5439099510809,55.7157330250709,2.961004504504505,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,2.2109449437295687e-05
41,,631,"2-opt, exchange, double-bridge",953.2053104513514,1048.5439099510809,55.7157330250709,2.961004504504505,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,1.04203622783901e-06
42,,631,"2-opt, exchange, double-bridge",953.2053104513514,1048.5439099510809,55.7157330250709,2.961004504504505,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,3.2612040611795655e-09
43,,631,"2-opt, exchange, double-bridge",953.2053104513514,1048.5439099510809,55.7157330250709,2.961004504504505,"2-opt, reinsertion, swap-2-2",936.7456827581083,1019.3599574213063,47.84980207727524,2.3226081081081085,1.3714063451158202e-12
44,,631,"2-opt, exchange, double-bridge",953.2053104513514,1048.5439099510809,55.7157330250709,2.961004504504505,"swap-2-1, reinsertion, swap-2-2",963.2777900999998,1047.7880658958109,46.154445356380684,3.4799909909909914,0.49556443705970155
45,,631,"2-opt, double-bridge",1072.2899074297297,1217.1872363123423,84.85458486500899,2.828698198198198,"2-opt, shift-1",950.8856757054053,1021.8667331815316,42.61430379236138,2.6118288288288287,7.732733053009578e-14
46,,631,"2-opt, double-bridge",1072.2899074297297,1217.1872363123423,84.85458486500899,2.828698198198198,"2-opt, or-opt-2, double-bridge",969.2948577513514,1057.6848298327027,53.32412691186002,2.4946846846846844,7.732733053009578e-14
47,,631,"2-opt, double-bridge",1072.2899074297297,1217.1872363123423,84.85458486500899,2.828698198198198,"2-opt, shift-1, double-bridge",954.2445715418919,1024.7339975157659,43.90486261495869,3.138004504504504,7.732733053009578e-14
48,,631,"2-opt, double-bridge",1072.2899074297297,1217.1872363123423,84.85458486500899,2.828698198198198,"2-opt, or-opt-3, double-bridge",976.7207473635133,1067.8426981232883,53.064317960665264,2.1983873873873874,9.107476387320747e-14
