,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time
0,A-n32-k5,784,812.5954823622643,1021.1537727704558,899.3804584882969,40.05546186800428,2.602666666666666
1,A-n33-k5,661,698.8307260902818,814.0828751531834,751.7590845262245,28.528159843216628,2.876
2,A-n33-k6,742,763.1584283729745,891.9960753166746,821.5642733879193,34.268626324707654,2.799666666666667
3,A-n34-k5,778,803.7652664202864,926.0286424635644,873.4006206655456,29.576561275853017,3.091999999999999
4,A-n36-k5,799,862.0575549421479,998.8233027575259,925.9702819511799,32.18485128923249,2.4100000000000006
5,A-n37-k5,669,747.3427225608355,952.6544225089337,804.2102871263156,42.847495280009284,2.845333333333333
6,A-n37-k6,949,1013.6040910883066,1215.6119821835644,1100.9199284900674,37.748881465330605,2.6173333333333333
7,A-n38-k5,730,837.646479019511,1005.0078641176189,910.2877738270378,42.55934784450326,3.6293333333333337
8,A-n39-k5,822,894.9978922983601,1062.503404857907,987.6171385991804,41.342195207300996,4.2410000000000005
9,A-n39-k6,831,891.2444231890656,1120.4126681735702,977.8805318018436,46.668678323645224,5.009333333333335
10,A-n44-k6,937,1043.0724896357224,1232.2228189873376,1126.7435548960736,42.50696153211517,4.785
11,A-n45-k6,944,1035.3440502057517,1263.447771491653,1138.0290294303043,45.02040624383239,5.519
12,A-n45-k7,1146,1245.2346026027,1385.1504526530782,1308.306871481832,30.919697122012455,5.730333333333333
13,A-n46-k7,914,1008.5711640781698,1194.3489079417584,1086.0252721969582,40.184602521065344,5.433000000000001
14,A-n48-k7,1073,1189.8511106124058,1378.5440886027382,1257.6965496897112,42.5659254907198,3.0260000000000007
15,A-n53-k7,1010,1133.2461544708085,1390.5960982255299,1267.4330734110931,63.83104134679237,2.949333333333334
16,A-n54-k7,1167,1315.1576764751912,1603.406501934782,1423.6632444034449,62.59918136138969,3.08
17,A-n55-k9,1073,1156.9801054191196,1417.159907940209,1286.3954652717027,63.10638702812515,2.966666666666667
18,A-n60-k9,1408,1511.744188627597,1716.4447744768477,1604.5024227414835,44.39822642600179,2.966333333333333
19,A-n61-k9,1035,1182.602249333339,1339.0494321954582,1252.7640969528723,47.509442398068686,3.231
20,A-n62-k8,1290,1464.2188786062127,1732.5137190910327,1593.380907861818,64.16065797575949,2.8593333333333333
21,A-n63-k10,1315,1487.5976792210263,1705.6991493985174,1566.217221758058,46.50801747324847,3.1426666666666665
22,A-n63-k9,1634,1849.3536773869648,2032.9547906181929,1926.81004911638,48.5260487202305,3.211666666666666
23,A-n64-k9,1402,1583.4961159277973,1781.0015376430165,1688.7061936424616,54.1731648690399,3.040333333333334
24,A-n65-k9,1177,1410.8749361696428,1562.3000066383315,1478.8254081859234,43.64927181982102,3.255666666666667
25,A-n69-k9,1168,1383.5353494941628,1623.0617903104473,1478.9293509246838,50.9415500671637,3.1646666666666667
26,A-n80-k10,1764,2081.8400755270036,2448.40518645313,2175.221602408731,74.1418131075372,3.379666666666666
27,B-n31-k5,672,690.3864398987971,731.654974213343,704.7061179259653,9.783287733427006,2.0899999999999994
28,B-n34-k5,788,803.7049032272413,917.6192538070987,846.1579394425444,30.241112747661667,2.037
29,B-n35-k5,955,1000.4058154463876,1170.4937480872213,1033.2331806139612,33.59656880919533,2.180333333333333
30,B-n38-k6,805,828.9676884534373,926.588078383881,875.321090865776,24.990616160038627,2.2703333333333333
31,B-n39-k5,549,573.5042768890869,707.3292385440529,631.1996068323417,31.78711262207283,2.1559999999999997
32,B-n41-k6,829,872.1472036393761,1081.8063026296231,946.4480136015897,43.99640795761383,2.3503333333333325
33,B-n43-k6,742,779.3364356162068,919.7472787564643,831.535255547737,32.78848562505183,2.3433333333333333
34,B-n44-k7,909,984.6233469787958,1128.2348906825132,1037.151254223552,30.542822051427965,2.4853333333333327
35,B-n45-k5,751,848.1328240790956,1101.8553469667227,937.1716368093581,57.75432436875871,2.255333333333333
36,B-n45-k6,678,753.1839793493688,858.0409264872811,793.7942543874652,28.33168318162759,2.5140000000000002
37,B-n50-k7,741,800.0348639645633,962.5747503704671,884.2062261312566,46.79947146137906,2.5973333333333337
38,B-n50-k8,1313,1362.353494433287,1499.2994666170302,1416.278805237896,38.85839848824956,2.8406666666666656
39,B-n51-k7,1032,1070.515781874452,1335.9509470565986,1206.7033206406522,71.79862120168649,3.0646666666666667
40,B-n52-k7,747,829.2872913007809,1057.3169398085658,899.83192764353,55.60831600722748,3.1766666666666667
41,B-n56-k7,707,772.5609652571977,931.0408505043379,837.6520230318768,38.27070331132149,2.9246666666666674
42,B-n57-k7,1153,1186.8582947395794,1514.8882018705092,1351.144970952958,78.56791761115964,3.256333333333333
43,B-n57-k9,1598,1697.0732187263034,1894.4143573989245,1769.1640343126392,44.966219998419916,3.6340000000000003
