,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time
0,A-n32-k5,784,812.9120337200445,1063.8223125284974,934.2919478682173,59.28018234953615,2.240666666666667
1,A-n33-k5,661,678.8497442138524,881.0912615369978,765.0174723025901,55.07781879810921,2.176
2,A-n33-k6,742,796.640253033436,938.8687601255474,876.3298067933539,37.414950811596896,2.3430000000000004
3,A-n34-k5,778,822.9324275026485,1066.537834968795,917.9549173593994,60.68257923147423,2.207
4,A-n36-k5,799,852.9264965793559,1071.8083192286963,948.9271466540325,45.47119804990162,2.2836666666666665
5,A-n37-k5,669,738.5635713247525,900.2557448381839,818.2089249706997,42.18963162137194,2.3803333333333336
6,A-n37-k6,949,1033.8605254107097,1227.395125693536,1096.2696876610084,43.77557544908865,2.5623333333333336
7,A-n38-k5,730,795.3417973387171,1016.7116584393412,877.8108187562325,49.53983822758624,2.487
8,A-n39-k5,822,867.9607447522709,1102.1927968253349,978.427228900537,43.69674989411852,2.487666666666667
9,A-n39-k6,831,889.3862460615411,1096.6642049254906,995.6185938517683,50.00600924687031,2.4583333333333326
10,A-n44-k6,937,1010.2300196807714,1318.504042036173,1145.7706543210193,63.94918376067285,2.5753333333333335
11,A-n45-k6,944,1004.8948637862669,1288.8292420098542,1155.2753735544377,69.04346894280312,2.676
12,A-n45-k7,1146,1244.2256249444997,1431.880894220229,1341.9443746005888,46.143608659812124,2.6273333333333335
13,A-n46-k7,914,1019.4681532947282,1205.8094439071956,1108.2852868388889,48.26851533909606,2.6593333333333335
14,A-n48-k7,1073,1244.2530251116677,1413.1042730271959,1302.1630798901049,39.93836778018337,2.6853333333333333
15,A-n53-k7,1010,1208.1087790257607,1454.5648171851647,1308.779761897053,65.42437244123975,2.854333333333334
16,A-n54-k7,1167,1337.6931404761758,1623.964696728419,1455.0553784379485,62.442228223609504,2.8323333333333327
17,A-n55-k9,1073,1160.6075006822525,1470.8997428956213,1328.3672803045408,58.520559686473746,3.200666666666666
18,A-n60-k9,1408,1489.1709932206725,1837.6972606091479,1652.306848714037,61.34479763109927,3.1766666666666667
19,A-n61-k9,1035,1212.9017246374842,1408.899130034167,1301.348079179251,41.07047585725477,3.4156666666666666
20,A-n62-k8,1290,1485.9747888482175,1812.0392837910385,1626.899653955768,71.76050500615472,3.041666666666667
21,A-n63-k10,1315,1529.0888424090879,1810.63197601839,1650.7466045871158,63.06197169005399,3.6313333333333326
22,A-n63-k9,1634,1886.7183630526383,2126.80626993433,1993.7651469744771,54.423457227694925,3.2693333333333334
23,A-n64-k9,1402,1661.9456468987307,1855.6414735353785,1752.6255233578388,48.72405381731179,3.2076666666666673
24,A-n65-k9,1177,1437.4248778966419,1758.1715437313335,1568.229228124619,76.35277212770603,3.234333333333333
25,A-n69-k9,1168,1451.816876019932,1781.3071598937463,1581.9110629320235,86.52091772786736,3.1743333333333337
26,A-n80-k10,1764,2119.2253915443184,2456.453482214797,2297.012327962868,69.88809755697103,3.501666666666667
27,B-n31-k5,672,690.9597665101494,738.6481532860157,715.7435670408577,11.297814938573444,2.1333333333333333
28,B-n34-k5,788,829.8766919808997,1031.6929218275836,918.9794776340971,57.526072889925004,2.1986666666666665
29,B-n35-k5,955,998.5600188839144,1246.2672367137232,1074.5110121651642,60.954183653986114,2.2016666666666667
30,B-n38-k6,805,821.8347671027374,948.5746289805352,880.22756781944,31.821618680452602,2.3736666666666664
31,B-n39-k5,549,567.2267575520382,818.7850261594543,672.324861546608,60.512119916055454,2.2520000000000002
32,B-n41-k6,829,858.9542745677368,1129.6374479629594,989.1180487490191,60.51418148005403,2.4666666666666663
33,B-n43-k6,742,798.484317137078,928.0091108757005,856.0407949307169,38.47013508542705,2.433333333333333
34,B-n44-k7,909,987.7846651458997,1155.649565303841,1064.7091188776383,35.798371305369095,2.6296666666666666
35,B-n45-k5,751,799.6923037058591,1091.5996930178496,923.1544860865885,77.69224542237897,2.4720000000000004
36,B-n45-k6,678,746.9989324508933,918.6636740632057,814.4270935725739,40.643117145808795,2.612333333333333
37,B-n50-k7,741,820.7556190600988,1096.7006156839573,936.1192812702579,63.739174455225154,2.6893333333333334
38,B-n50-k8,1313,1364.9040723096844,1582.9668515101619,1476.7303833425372,54.658059624038046,2.774666666666666
39,B-n51-k7,1032,1174.9027785075154,1409.0548119245618,1291.5928822400608,71.55714732936062,2.8790000000000004
40,B-n52-k7,747,835.2000618766976,1088.9011566299992,955.9494864304535,71.13909095434705,2.727666666666667
41,B-n56-k7,707,779.387004307591,1094.3695403711083,894.5001866125341,82.88211646227765,2.747
42,B-n57-k7,1153,1221.4864669995363,1565.5275160068325,1430.3502250371125,77.88507075807951,2.9123333333333337
43,B-n57-k9,1598,1683.4752231697262,1994.216331147317,1826.1528429952464,62.636417276261454,2.9573333333333327
44,B-n63-k10,1537,1629.1722496741033,1989.578234432826,1836.387541243927,71.98200939048321,3.2319999999999998
45,B-n64-k9,861,942.6897290614914,1352.7620480933551,1128.8224515557163,93.67654095324988,3.247
46,B-n66-k9,1374,1543.2181227466192,1777.1719109481567,1662.6950532494363,62.518698798746186,3.2266666666666666
47,B-n67-k10,1033,1224.2663766819023,1514.7316835096467,1347.7760376167673,60.94519119834089,3.3013333333333335
48,B-n68-k9,1304,1456.550270215279,1706.883713458956,1597.2250871181866,64.40388600098952,3.1559999999999997
49,B-n78-k10,1266,1557.7506040439698,1788.6311242217462,1660.1975008174659,63.56424016544953,3.4433333333333334
50,P-n101-k4,681,1049.4450268051569,1271.6792863177689,1176.0424065394502,48.0339157851763,3.309
51,P-n16-k8,435,451.33508020861797,478.6330103486698,457.14828584915153,8.60012251856141,3.0763333333333325
52,P-n19-k2,212,220.25849856435627,265.10929329932713,239.04433312850082,11.733210394082,1.611333333333333
53, P-n20-k2,220,220.03979504064708,269.5410865853437,239.47374731998804,12.145176355932092,1.5923333333333332
54,P-n21-k2,211,212.71153970290385,249.0893069828274,232.6345856710989,12.070993889578059,1.6693333333333338
55,P-n22-k2,216,217.8521507402297,271.42977561492216,242.13517427418753,14.864376447570761,1.6810000000000003
56,P-n22-k8,603,590.6210234857078,670.8715192398481,621.9854578102646,19.126144729240664,3.0163333333333333
57,P-n23-k8,554,537.939243479748,603.9877063262213,560.9450726162221,19.359517559994543,2.9596666666666662
58,P-n40-k5.vrp,458,508.6516205318846,617.2411492707761,564.3560738030181,27.91402336936247,2.267666666666666
59,P-n45-k5,510,581.7348214640987,728.8176984166516,650.194242055828,36.50769487396936,2.2803333333333327
60,P-n50-k10,696,757.7593128724479,888.3281507610396,833.8827588471087,30.179466248075418,3.1393333333333335
61, P-n50-k7,554,603.1639681623071,753.8397050386004,677.5698123530321,35.910712862153076,2.6576666666666666
62,P-n50-k8,649,696.8413099509091,814.4718307056575,752.5627472680587,32.95352739121929,2.873333333333334
63,P-n51-k10,745,835.0930180416175,988.1839974684226,889.9328285322679,34.135990465868844,3.2223333333333324
64,P-n55-k10,669,781.6926486721095,881.7287637460068,834.8099610126206,25.891627769605837,3.084333333333333
65,P-n55-k15,856,1017.626415472261,1190.2582001739877,1092.4290127493346,36.82229252396744,4.159000000000001
66,P-n55-k7,524,644.1758489707643,805.614407187906,703.8152621132607,35.58233987036671,2.7243333333333335
67,P-n55-k8,576,657.8586475789886,825.4621005841636,740.4409751699902,40.38757741808783,2.715666666666666
68,P-n60-k10,706,851.497197988905,1000.9851201593158,920.7432222581212,36.03931668126351,3.2880000000000007
69,P-n60-k15,905,1078.3834830840124,1227.2141416281595,1154.6771353782283,43.07223234210874,4.036333333333332
70,P-n65-k10,792,930.5531394402273,1117.9165227368237,1014.5640524778097,42.91187115390995,3.2673333333333336
71,P-n70-k10,834,965.2170471597562,1129.0103454966795,1052.235259052795,39.503980158223854,3.4383333333333335
72,P-n76-k4,589,813.0428054721948,1003.3851996859032,896.1506801432479,43.02275106676744,2.7983333333333333
73,P-n76-k5,631,789.468701901279,1064.9822714801999,938.7239654695411,53.74270346769602,2.9036666666666666
