,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1204.920328601042,681,4.12
1,P-n16-k8,476.23336303929125,435,3.97
2,P-n19-k2,271.4798137989181,212,2.38
3, P-n20-k2,285.23630008243754,220,2.46
4,P-n21-k2,299.06573158620756,211,2.29
5,P-n22-k2,336.04288661832555,216,2.18
6,P-n22-k8,619.6883581734664,603,4.6
7,P-n23-k8,556.7022644259126,554,3.91
8,P-n40-k5.vrp,603.3873758782648,458,2.86
9,P-n45-k5,769.8540050892252,510,3.12
10,P-n50-k10,842.6331436647358,696,3.54
11, P-n50-k7,758.2886910320827,554,2.97
12,P-n50-k8,758.5422794569297,649,3.36
13,P-n51-k10,903.118700829325,745,3.78
14,P-n55-k10,886.7153774788364,669,3.2
15,P-n55-k15,1032.9750345077948,856,5.18
16,P-n55-k7,759.3102141281395,524,3.46
17,P-n55-k8,783.5480019366862,576,3.09
18,P-n60-k10,979.9826842193205,706,4.07
19,P-n60-k15,1166.0715890472372,905,4.63
20,P-n65-k10,1089.7838259730083,792,3.66
21,P-n70-k10,1091.5151943452588,834,3.51
22,P-n76-k4,1009.6170923668194,589,3.44
23,P-n76-k5,979.4362614362872,631,4.41
