,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1458.4637669691062,681,3.93
1,P-n16-k8,451.9470921298185,435,3.04
2,P-n19-k2,313.3556204649596,212,1.99
3, P-n20-k2,340.2311276366722,220,1.49
4,P-n21-k2,295.9607123174432,211,2.27
5,P-n22-k2,313.431240250198,216,1.88
6,P-n22-k8,593.4375936688568,603,2.97
7,P-n23-k8,557.8696850561606,554,3.86
8,P-n40-k5.vrp,593.8985335196389,458,3.04
9,P-n45-k5,666.8867901774081,510,3.76
10,P-n50-k10,864.9935412184598,696,3.04
11, P-n50-k7,750.4788235989026,554,2.85
12,P-n50-k8,805.6749458202871,649,3.12
13,P-n51-k10,923.4359122439282,745,3.29
14,P-n55-k10,816.2954450813162,669,4.22
15,P-n55-k15,1045.3497016237159,856,4.62
16,P-n55-k7,805.8555950346909,524,3.23
17,P-n55-k8,796.9492095547694,576,3.66
18,P-n60-k10,1016.7497082503866,706,7.75
19,P-n60-k15,1165.033811576414,905,4.29
20,P-n65-k10,1043.8869303817976,792,3.40
21,P-n70-k10,1147.9412392108836,834,3.90
22,P-n76-k4,1213.0308331210397,589,3.43
23,P-n76-k5,1232.085973395293,631,3.68
