,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,750.9056901946583,681,2.39
1,P-n16-k8,473.7821123645115,435,2.71
2,P-n19-k2,220.64313526472105,212,1.5
3, P-n20-k2,240.98212302462622,220,1.26
4,P-n21-k2,234.1287293109946,211,1.55
5,P-n22-k2,247.03615966386315,216,1.45
6,P-n22-k8,588.7935242586069,603,2.52
7,P-n23-k8,538.0509693851773,554,2.38
8,P-n40-k5.vrp,524.0380029267802,458,1.86
9,P-n45-k5,555.5211862232816,510,2.01
10,P-n50-k10,736.6074766128636,696,2.57
11, P-n50-k7,610.503791976452,554,2.33
12,P-n50-k8,656.5373753337302,649,2.55
13,P-n51-k10,811.276892847434,745,2.6
14,P-n55-k10,729.4604775366857,669,2.47
15,P-n55-k15,994.0859257800948,856,3.75
16,P-n55-k7,598.6808933662873,524,2.32
17,P-n55-k8,618.154940706962,576,2.3
18,P-n60-k10,812.274314624725,706,2.51
19,P-n60-k15,1020.8281573853363,905,3.74
20,P-n65-k10,852.1246697087838,792,2.54
21,P-n70-k10,875.6887012565262,834,2.91
22,P-n76-k4,672.8512225973537,589,2.27
23,P-n76-k5,690.7247426336593,631,2.42
