,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1223.5619228440446,681,3.69
1,P-n16-k8,473.7821123645115,435,3.88
2,P-n19-k2,238.38350468094796,212,1.46
3, P-n20-k2,220.0875053435595,220,1.53
4,P-n21-k2,235.59194004030024,211,1.84
5,P-n22-k2,239.66205969264905,216,1.73
6,P-n22-k8,600.5569764283695,603,3.41
7,P-n23-k8,545.7620017283189,554,4.48
8,P-n40-k5.vrp,523.2868395690275,458,2.52
9,P-n45-k5,606.0587918547485,510,2.33
10,P-n50-k10,848.9469997144032,696,3.66
11, P-n50-k7,675.2702231045203,554,3.02
12,P-n50-k8,741.7460666188315,649,3.08
13,P-n51-k10,896.1437736703713,745,3.3
14,P-n55-k10,896.1769430610228,669,3.41
15,P-n55-k15,1030.3142721988374,856,5.05
16,P-n55-k7,664.9185835298749,524,2.9
17,P-n55-k8,700.4546425814764,576,2.86
18,P-n60-k10,995.880526496931,706,3.58
19,P-n60-k15,1124.3089406248948,905,4.01
20,P-n65-k10,1028.4690523687195,792,4.04
21,P-n70-k10,1120.6072484831811,834,4.02
22,P-n76-k4,904.0202955289805,589,3.04
23,P-n76-k5,925.9379650348558,631,5.07
