,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1534.9314646893606,681,14.11
1,P-n16-k8,481.72250777738134,435,14.71
2,P-n19-k2,294.475587735099,212,3.19
3, P-n20-k2,307.7659288037877,220,2.63
4,P-n21-k2,330.4735964109624,211,3.99
5,P-n22-k2,295.8233625915477,216,3.11
6,P-n22-k8,707.4565678179979,603,4.69
7,P-n23-k8,597.7281670940514,554,4.83
8,P-n40-k5.vrp,743.9685545494422,458,2.92
9,P-n45-k5,726.0586365922322,510,3.27
10,P-n50-k10,970.8789018593794,696,3.95
11, P-n50-k7,956.76223853557,554,5.64
12,P-n50-k8,839.4270039785115,649,9.31
13,P-n51-k10,990.7127399708075,745,3.91
14,P-n55-k10,1012.8949631691415,669,4.7
15,P-n55-k15,1178.9762130941394,856,5.64
16,P-n55-k7,812.3885830218616,524,7.09
17,P-n55-k8,815.3691943015607,576,3.3
18,P-n60-k10,1008.9739251776012,706,4.63
19,P-n60-k15,1342.077834376147,905,5.4
20,P-n65-k10,1174.0405567242312,792,5.25
21,P-n70-k10,1249.9221487707016,834,5.18
22,P-n76-k4,1019.1624769245116,589,4.81
23,P-n76-k5,1129.1585421728212,631,4.64
