,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1324.6408151271787,681,2.86
1,P-n16-k8,463.3857705892861,435,1.76
2,P-n19-k2,339.40482693584744,212,0.93
3, P-n20-k2,363.5506152713357,220,0.97
4,P-n21-k2,304.6989323417656,211,1.06
5,P-n22-k2,342.54609237304277,216,1.03
6,P-n22-k8,645.532139574265,603,1.86
7,P-n23-k8,550.09029573838,554,1.96
8,P-n40-k5.vrp,635.5577424928459,458,1.75
9,P-n45-k5,645.4205234931687,510,1.6
10,P-n50-k10,840.6131769855336,696,2.59
11, P-n50-k7,703.0074030668652,554,2.29
12,P-n50-k8,785.3001903537725,649,2.52
13,P-n51-k10,969.4688676152423,745,2.72
14,P-n55-k10,957.8609718824923,669,2.37
15,P-n55-k15,1120.0067911032982,856,3.48
16,P-n55-k7,749.0057754578186,524,2.59
17,P-n55-k8,834.4592402766636,576,2.63
18,P-n60-k10,1086.3908285981704,706,2.54
19,P-n60-k15,1203.2768451632003,905,3.79
20,P-n65-k10,1064.1173411061845,792,2.79
21,P-n70-k10,1073.7712847634841,834,3.09
22,P-n76-k4,1080.285996052197,589,2.43
23,P-n76-k5,1292.7544650092952,631,2.2
