,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1546.825310349226,681,6.24
1,P-n16-k8,451.9470921298185,435,5.21
2,P-n19-k2,278.196209498307,212,2.93
3, P-n20-k2,293.2749638000428,220,3.60
4,P-n21-k2,283.54003001554764,211,6.15
5,P-n22-k2,287.8520410092381,216,3.58
6,P-n22-k8,615.2377045334936,603,6.21
7,P-n23-k8,547.6715697196482,554,5.07
8,P-n40-k5.vrp,613.6953415608592,458,4.99
9,P-n45-k5,702.0397766985029,510,6.77
10,P-n50-k10,843.7242937530391,696,5.54
11, P-n50-k7,824.4116030748339,554,5.24
12,P-n50-k8,793.2081008971259,649,7.49
13,P-n51-k10,986.5284050361826,745,8.81
14,P-n55-k10,903.5204427425707,669,7.30
15,P-n55-k15,1076.1176396877304,856,9.32
16,P-n55-k7,814.7999897211452,524,6.32
17,P-n55-k8,839.8989940015847,576,5.45
18,P-n60-k10,957.709667209584,706,7.34
19,P-n60-k15,1064.8107355851491,905,11.22
20,P-n65-k10,1024.9723713412006,792,6.77
21,P-n70-k10,1097.4426839868495,834,7.41
22,P-n76-k4,1017.2928898106845,589,9.30
23,P-n76-k5,1110.2031200268243,631,4.91
