,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1203.5267639913973,681,2.33
1,P-n16-k8,463.38577058928604,435,1.91
2,P-n19-k2,346.47591420718436,212,0.85
3, P-n20-k2,331.84385164791274,220,1.04
4,P-n21-k2,257.9956879329736,211,0.92
5,P-n22-k2,310.4681554585034,216,0.8
6,P-n22-k8,650.89672551592,603,1.91
7,P-n23-k8,557.3011111089999,554,1.94
8,P-n40-k5.vrp,601.2341521457611,458,1.76
9,P-n45-k5,722.9944153966024,510,1.73
10,P-n50-k10,805.5452301386541,696,2.54
11, P-n50-k7,710.7899392062484,554,1.94
12,P-n50-k8,701.6618436821136,649,2.6
13,P-n51-k10,861.5410126637875,745,2.96
14,P-n55-k10,815.2914039836611,669,2.98
15,P-n55-k15,1289.129866519148,856,3.56
16,P-n55-k7,667.1474862203532,524,2.07
17,P-n55-k8,678.0423383129145,576,1.96
18,P-n60-k10,1313.684922074141,706,2.33
19,P-n60-k15,1134.8878126385803,905,3.8
20,P-n65-k10,1140.579584458334,792,2.87
21,P-n70-k10,1259.8808009492682,834,3.06
22,P-n76-k4,1064.2833585509516,589,2.05
23,P-n76-k5,1434.1567534166725,631,1.88
