,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1521.4757535493172,681,2.26
1,P-n16-k8,474.06521548372035,435,1.76
2,P-n19-k2,269.42204528519346,212,0.96
3, P-n20-k2,286.9577618320719,220,1.05
4,P-n21-k2,273.540338400524,211,1.4
5,P-n22-k2,317.9590527033728,216,0.97
6,P-n22-k8,744.7094329247682,603,1.93
7,P-n23-k8,629.3671397129842,554,2.13
8,P-n40-k5.vrp,801.5362156921503,458,1.94
9,P-n45-k5,996.5805943965576,510,1.7
10,P-n50-k10,1375.5758879194505,696,2.53
11, P-n50-k7,980.7047589342203,554,1.99
12,P-n50-k8,1233.1123421467712,649,2.22
13,P-n51-k10,1478.6955645883534,745,3.1
14,P-n55-k10,1289.9543532587174,669,2.67
15,P-n55-k15,1574.5453838400222,856,3.54
16,P-n55-k7,1140.606134290282,524,1.92
17,P-n55-k8,1159.7093252236548,576,2.14
18,P-n60-k10,1546.4429674190862,706,2.66
19,P-n60-k15,1709.1380385456564,905,3.75
20,P-n65-k10,1518.0713842021303,792,3.13
21,P-n70-k10,1756.4676700394614,834,3.05
22,P-n76-k4,1220.3888874942165,589,2.26
23,P-n76-k5,1439.6690814405779,631,2.26
