,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1278.1321121815945,681,3.69
1,P-n16-k8,451.9470921298185,435,2.41
2,P-n19-k2,235.01159877055568,212,1.74
3, P-n20-k2,219.13210413476497,220,1.72
4,P-n21-k2,240.9659663908696,211,2.1
5,P-n22-k2,223.90834800991482,216,1.76
6,P-n22-k8,680.0326328993709,603,2.68
7,P-n23-k8,563.6238318710351,554,2.47
8,P-n40-k5.vrp,618.3985335587561,458,2.38
9,P-n45-k5,663.8962707249569,510,2.56
10,P-n50-k10,837.9524497204906,696,3.19
11, P-n50-k7,699.7141610861502,554,2.91
12,P-n50-k8,785.7006994450808,649,3.12
13,P-n51-k10,874.4552091934036,745,3.2
14,P-n55-k10,820.940072978679,669,3.32
15,P-n55-k15,1067.1193868096989,856,4.14
16,P-n55-k7,828.5734312807424,524,2.9
17,P-n55-k8,788.3765732504907,576,3.04
18,P-n60-k10,1046.0168085176874,706,3.39
19,P-n60-k15,1104.956547027321,905,4.11
20,P-n65-k10,971.8622665481109,792,3.48
21,P-n70-k10,1118.8928553519286,834,3.49
22,P-n76-k4,929.9181193127945,589,3.01
23,P-n76-k5,979.6507828088892,631,2.83
