,Name,Best Solution Cost,Optimal Value,Run Time
0,P-n101-k4,1550.9034582836434,681,3.52
1,P-n16-k8,451.335080208618,435,2.08
2,P-n19-k2,321.44703790913957,212,2.37
3, P-n20-k2,325.6993121001369,220,1.49
4,P-n21-k2,307.43664511870077,211,1.79
5,P-n22-k2,269.8756176798187,216,1.81
6,P-n22-k8,596.2693865245486,603,2.40
7,P-n23-k8,566.6559196594495,554,2.54
8,P-n40-k5.vrp,610.8245443791955,458,3.19
9,P-n45-k5,800.4846952265775,510,2.13
10,P-n50-k10,881.25653121705,696,3.86
11, P-n50-k7,763.0545078075469,554,2.62
12,P-n50-k8,837.0233113024628,649,2.80
13,P-n51-k10,899.4915957318277,745,3.19
14,P-n55-k10,850.4635581133191,669,3.11
15,P-n55-k15,1075.3344483614424,856,3.85
16,P-n55-k7,891.5445413936532,524,3.03
17,P-n55-k8,790.0848649947994,576,2.42
18,P-n60-k10,948.9484397238596,706,3.00
19,P-n60-k15,1137.2813111402857,905,4.00
20,P-n65-k10,1056.4037101960262,792,3.05
21,P-n70-k10,1243.121116107334,834,3.30
22,P-n76-k4,1217.3431677166825,589,2.74
23,P-n76-k5,1229.7884056929483,631,2.72
