,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
74,A-n33-k6,1055.023254720687,742,2.47,"2-opt, double-bridge"
75,A-n33-k6,1035.0024881994,742,2.36,"2-opt, double-bridge"
76,A-n33-k6,1004.7838473174327,742,2.38,"2-opt, double-bridge"
77,A-n33-k6,936.9339003029553,742,2.38,"2-opt, double-bridge"
78,A-n33-k6,1031.899565732853,742,2.33,"2-opt, double-bridge"
79,A-n33-k6,1005.4739242029505,742,2.33,"2-opt, double-bridge"
80,A-n33-k6,1066.0717370191976,742,2.36,"2-opt, double-bridge"
81,A-n33-k6,964.9617977916423,742,2.51,"2-opt, double-bridge"
82,A-n33-k6,1087.7303281109316,742,2.29,"2-opt, double-bridge"
83,A-n33-k6,959.5654041678343,742,2.38,"2-opt, double-bridge"
84,A-n33-k6,951.1351982760136,742,2.34,"2-opt, double-bridge"
85,A-n33-k6,987.4634293891603,742,2.39,"2-opt, double-bridge"
86,A-n33-k6,1061.392894883515,742,2.41,"2-opt, double-bridge"
87,A-n33-k6,1029.7043671923507,742,2.4,"2-opt, double-bridge"
88,A-n33-k6,980.8806013716858,742,2.45,"2-opt, double-bridge"
89,A-n33-k6,936.5528635480052,742,2.44,"2-opt, double-bridge"
90,A-n34-k5,1119.9871536830904,778,2.31,"2-opt, double-bridge"
91,A-n34-k5,1096.7340926207644,778,2.26,"2-opt, double-bridge"
92,A-n34-k5,1082.3216888678817,778,2.24,"2-opt, double-bridge"
93,A-n34-k5,1155.1128218500635,778,2.33,"2-opt, double-bridge"
94,A-n34-k5,1078.907716662952,778,2.39,"2-opt, double-bridge"
95,A-n34-k5,1230.1356805045739,778,2.24,"2-opt, double-bridge"
96,A-n34-k5,1084.0241404468013,778,2.21,"2-opt, double-bridge"
97,A-n34-k5,1096.6122293778712,778,2.15,"2-opt, double-bridge"
98,A-n34-k5,1215.7503617204472,778,2.21,"2-opt, double-bridge"
99,A-n34-k5,1196.7619740577995,778,2.31,"2-opt, double-bridge"
100,A-n34-k5,1120.0836401687002,778,2.35,"2-opt, double-bridge"
101,A-n34-k5,1143.3864662259925,778,2.34,"2-opt, double-bridge"
102,A-n34-k5,972.0239681626607,778,2.54,"2-opt, double-bridge"
103,A-n34-k5,1185.6703236790252,778,2.42,"2-opt, double-bridge"
104,A-n34-k5,1124.3774117945027,778,2.28,"2-opt, double-bridge"
105,A-n34-k5,1100.7576514098564,778,2.23,"2-opt, double-bridge"
106,A-n34-k5,1155.7758021229156,778,2.19,"2-opt, double-bridge"
107,A-n34-k5,1191.984700475079,778,2.23,"2-opt, double-bridge"
108,A-n34-k5,1004.4437991110703,778,2.12,"2-opt, double-bridge"
109,A-n34-k5,1000.5921804413164,778,2.26,"2-opt, double-bridge"
110,A-n34-k5,1047.6299342004934,778,2.26,"2-opt, double-bridge"
111,A-n34-k5,1059.6039500790996,778,2.25,"2-opt, double-bridge"
112,A-n34-k5,1183.1120951409646,778,2.25,"2-opt, double-bridge"
113,A-n34-k5,1189.6002497553407,778,2.18,"2-opt, double-bridge"
114,A-n34-k5,1072.8593416203285,778,2.26,"2-opt, double-bridge"
115,A-n34-k5,1170.082444528702,778,2.36,"2-opt, double-bridge"
116,A-n34-k5,1164.0574127931916,778,2.3,"2-opt, double-bridge"
117,A-n34-k5,1095.7632174504788,778,2.6,"2-opt, double-bridge"
118,A-n34-k5,1019.0303301814254,778,2.28,"2-opt, double-bridge"
119,A-n34-k5,1062.0825029760238,778,2.21,"2-opt, double-bridge"
120,A-n36-k5,1044.6966717582382,799,2.35,"2-opt, double-bridge"
121,A-n36-k5,1090.4787465679644,799,2.36,"2-opt, double-bridge"
122,A-n36-k5,1037.5641818648912,799,2.31,"2-opt, double-bridge"
123,A-n36-k5,1146.443361698919,799,2.44,"2-opt, double-bridge"
124,A-n36-k5,1053.0925203441116,799,2.47,"2-opt, double-bridge"
125,A-n36-k5,1151.388133254998,799,2.46,"2-opt, double-bridge"
126,A-n36-k5,1068.3024027934512,799,2.33,"2-opt, double-bridge"
127,A-n36-k5,1187.2520828314432,799,2.34,"2-opt, double-bridge"
128,A-n36-k5,1041.8713964602148,799,2.34,"2-opt, double-bridge"
129,A-n36-k5,1155.0152012766796,799,2.47,"2-opt, double-bridge"
130,A-n36-k5,1180.5606253299272,799,2.4,"2-opt, double-bridge"
131,A-n36-k5,1132.0356474427742,799,2.33,"2-opt, double-bridge"
132,A-n36-k5,1153.6578929076466,799,2.96,"2-opt, double-bridge"
133,A-n36-k5,1103.131063356358,799,2.54,"2-opt, double-bridge"
134,A-n36-k5,1080.8167341986389,799,2.46,"2-opt, double-bridge"
135,A-n36-k5,1102.8086964161396,799,2.4,"2-opt, double-bridge"
136,A-n36-k5,1010.1703584892214,799,2.4,"2-opt, double-bridge"
137,A-n36-k5,1119.9346459984054,799,2.41,"2-opt, double-bridge"
138,A-n36-k5,1056.4303773280292,799,2.42,"2-opt, double-bridge"
139,A-n36-k5,1124.9770962354023,799,2.32,"2-opt, double-bridge"
140,A-n36-k5,1187.6602862109012,799,2.35,"2-opt, double-bridge"
141,A-n36-k5,1120.5566999501716,799,2.44,"2-opt, double-bridge"
142,A-n36-k5,1103.7810004741384,799,2.65,"2-opt, double-bridge"
143,A-n36-k5,1186.8680946931545,799,2.53,"2-opt, double-bridge"
144,A-n36-k5,1085.4904781512678,799,2.44,"2-opt, double-bridge"
145,A-n36-k5,1207.047869879129,799,2.58,"2-opt, double-bridge"
146,A-n36-k5,1075.0413334992152,799,2.66,"2-opt, double-bridge"
147,A-n36-k5,1004.6960992057083,799,2.41,"2-opt, double-bridge"
148,A-n36-k5,1117.9335297495613,799,2.34,"2-opt, double-bridge"
149,A-n36-k5,1105.3445700521238,799,2.35,"2-opt, double-bridge"
150,A-n37-k5,887.3712051112781,669,2.51,"2-opt, double-bridge"
151,A-n37-k5,929.2437535629376,669,2.53,"2-opt, double-bridge"
152,A-n37-k5,930.6151214836763,669,2.45,"2-opt, double-bridge"
153,A-n37-k5,930.6520838280176,669,2.47,"2-opt, double-bridge"
154,A-n37-k5,936.316202315174,669,2.53,"2-opt, double-bridge"
155,A-n37-k5,1033.5211971868032,669,2.62,"2-opt, double-bridge"
156,A-n37-k5,817.8309680746972,669,2.54,"2-opt, double-bridge"
157,A-n37-k5,902.5500266399074,669,2.43,"2-opt, double-bridge"
158,A-n37-k5,922.9763464930986,669,2.5,"2-opt, double-bridge"
159,A-n37-k5,963.1336034846562,669,2.61,"2-opt, double-bridge"
160,A-n37-k5,882.2065988827898,669,2.51,"2-opt, double-bridge"
161,A-n37-k5,847.8795843110072,669,2.5,"2-opt, double-bridge"
162,A-n37-k5,897.3299440296896,669,2.59,"2-opt, double-bridge"
163,A-n37-k5,886.1278858480548,669,2.67,"2-opt, double-bridge"
164,A-n37-k5,860.1718971571972,669,2.69,"2-opt, double-bridge"
165,A-n37-k5,916.078061488584,669,2.94,"2-opt, double-bridge"
166,A-n37-k5,954.5727373865062,669,2.44,"2-opt, double-bridge"
167,A-n37-k5,921.2408545155307,669,2.49,"2-opt, double-bridge"
168,A-n37-k5,842.7823377552644,669,2.49,"2-opt, double-bridge"
169,A-n37-k5,1197.191710647237,669,2.13,"2-opt, double-bridge"
170,A-n37-k5,996.7008482445165,669,2.51,"2-opt, double-bridge"
171,A-n37-k5,1038.4069576183458,669,2.44,"2-opt, double-bridge"
172,A-n37-k5,945.3869281012896,669,2.59,"2-opt, double-bridge"
173,A-n37-k5,839.5249462535651,669,2.45,"2-opt, double-bridge"
174,A-n37-k5,927.298106116694,669,2.34,"2-opt, double-bridge"
175,A-n37-k5,890.9157349365994,669,2.38,"2-opt, double-bridge"
176,A-n37-k5,984.38261349328,669,2.38,"2-opt, double-bridge"
177,A-n37-k5,900.8888600422008,669,2.36,"2-opt, double-bridge"
178,A-n37-k5,915.8198402099373,669,2.41,"2-opt, double-bridge"
179,A-n37-k5,954.1662167522684,669,2.39,"2-opt, double-bridge"
180,A-n37-k6,1265.453028580246,949,2.61,"2-opt, double-bridge"
181,A-n37-k6,1167.4319675575446,949,2.63,"2-opt, double-bridge"
182,A-n37-k6,1226.4550633811432,949,2.43,"2-opt, double-bridge"
183,A-n37-k6,1129.7108242023794,949,2.83,"2-opt, double-bridge"
184,A-n37-k6,1446.7122917768859,949,2.39,"2-opt, double-bridge"
185,A-n37-k6,1083.5704978693464,949,2.66,"2-opt, double-bridge"
186,A-n37-k6,1284.080616959905,949,2.49,"2-opt, double-bridge"
187,A-n37-k6,1408.7714475186767,949,2.38,"2-opt, double-bridge"
188,A-n37-k6,1207.4193771348293,949,2.65,"2-opt, double-bridge"
189,A-n37-k6,1130.9688064884954,949,2.75,"2-opt, double-bridge"
190,A-n37-k6,1203.1626911673695,949,2.76,"2-opt, double-bridge"
191,A-n37-k6,1350.3174601412675,949,2.63,"2-opt, double-bridge"
192,A-n37-k6,1532.485417167178,949,2.57,"2-opt, double-bridge"
193,A-n37-k6,1412.234713020503,949,2.31,"2-opt, double-bridge"
194,A-n37-k6,1186.591591328736,949,2.61,"2-opt, double-bridge"
195,A-n37-k6,1130.8025381854275,949,2.63,"2-opt, double-bridge"
196,A-n37-k6,1172.145097586983,949,2.77,"2-opt, double-bridge"
197,A-n37-k6,1265.3983544239338,949,2.59,"2-opt, double-bridge"
198,A-n37-k6,1271.382150993829,949,2.24,"2-opt, double-bridge"
199,A-n37-k6,1257.1521419531407,949,2.73,"2-opt, double-bridge"
200,A-n37-k6,1490.5148359719315,949,2.31,"2-opt, double-bridge"
201,A-n37-k6,1115.6102886121241,949,2.54,"2-opt, double-bridge"
202,A-n37-k6,1323.753009602467,949,2.22,"2-opt, double-bridge"
