,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
66,P-n55-k7,524,606.529895377871,705.94810479185,655.741214489092,24.687421461881392,2.3426666666666667,"2-opt, reinsertion, swap-2-2"
67,P-n55-k8,576,621.9968251715179,745.419474703853,680.6221129829329,30.087922524663462,2.321,"2-opt, reinsertion, swap-2-2"
68,P-n60-k10,706,819.6727007098457,1000.2897864303511,881.0626255823047,45.58782634366576,2.8319999999999994,"2-opt, reinsertion, swap-2-2"
69,P-n60-k15,905,1064.2224546840482,1157.7018575061813,1107.5144044212716,28.072343934130352,3.568666666666667,"2-opt, reinsertion, swap-2-2"
70,P-n65-k10,792,885.4178318453282,981.9170022521747,933.2969651966621,24.371828600626536,2.852666666666666,"2-opt, reinsertion, swap-2-2"
71,P-n70-k10,834,905.0071794842563,1074.3818344425918,971.9937355696178,37.366574457212884,2.9796666666666667,"2-opt, reinsertion, swap-2-2"
72,P-n76-k4,589,694.2058339353292,960.0867905841316,809.7918278717676,56.61718064669103,2.2803333333333335,"2-opt, reinsertion, swap-2-2"
73,P-n76-k5,631,759.7244604352381,973.692401385483,853.1574363841773,60.75361410471259,2.3616666666666664,"2-opt, reinsertion, swap-2-2"
0,A-n32-k5,784,827.3756426685829,1008.036888630547,904.9144966601917,46.038490852728536,2.5916666666666672,"swap-2-1, reinsertion, swap-2-2"
1,A-n33-k5,661,674.1165350267484,836.2741303596471,762.0190864806289,39.200676878610494,2.6346666666666665,"swap-2-1, reinsertion, swap-2-2"
2,A-n33-k6,742,752.4779658040288,960.7076834594261,852.9745420747832,41.011217095495546,2.8306666666666667,"swap-2-1, reinsertion, swap-2-2"
3,A-n34-k5,778,799.351797308105,1029.8029819109408,883.0167799723729,51.500510139367826,2.576,"swap-2-1, reinsertion, swap-2-2"
4,A-n36-k5,799,840.4152152076936,998.3746392507904,924.0425609424709,41.11912821870345,2.6180000000000003,"swap-2-1, reinsertion, swap-2-2"
5,A-n37-k5,669,740.1983893818868,893.4205145769488,806.0706148803355,42.05745301410039,2.682333333333333,"swap-2-1, reinsertion, swap-2-2"
6,A-n37-k6,949,1010.6146179890244,1227.6564199950997,1092.834985793066,50.55431280917707,2.7900000000000005,"swap-2-1, reinsertion, swap-2-2"
7,A-n38-k5,730,780.5694779206611,949.8876790755174,869.0459298780331,41.45357806390211,2.8449999999999998,"swap-2-1, reinsertion, swap-2-2"
8,A-n39-k5,822,867.5891464913028,1045.071107078654,962.0075488741098,41.8573460623305,2.697999999999999,"swap-2-1, reinsertion, swap-2-2"
9,A-n39-k6,831,857.8275363032106,1075.7925976855636,972.828134739398,56.278655268711056,2.8766666666666665,"swap-2-1, reinsertion, swap-2-2"
10,A-n44-k6,937,1031.082825392561,1195.2799460204897,1113.1355128712034,46.74663761620138,2.9900000000000007,"swap-2-1, reinsertion, swap-2-2"
11,A-n45-k6,944,1055.3528078336392,1215.9224234549877,1127.3120809389764,49.712323278646934,3.123333333333333,"swap-2-1, reinsertion, swap-2-2"
12,A-n45-k7,1146,1210.3442755079404,1393.8422967275544,1305.5536749577066,40.43096466624679,3.038666666666667,"swap-2-1, reinsertion, swap-2-2"
13,A-n46-k7,914,1016.6505901347889,1189.977468086247,1095.1457139144538,43.19065643796337,3.215333333333333,"swap-2-1, reinsertion, swap-2-2"
14,A-n48-k7,1073,1198.6087302932326,1389.2236625929293,1287.084249460609,45.84698696093616,3.103666666666667,"swap-2-1, reinsertion, swap-2-2"
15,A-n53-k7,1010,1138.9715943496783,1366.5493375161807,1257.0740677840986,56.265598517932695,3.3413333333333335,"swap-2-1, reinsertion, swap-2-2"
16,A-n54-k7,1167,1359.7934497704084,1620.1731376832167,1428.456652009914,51.039126122339994,3.3969999999999994,"swap-2-1, reinsertion, swap-2-2"
17,A-n55-k9,1073,1154.897372834373,1452.380331999145,1306.8888779895872,72.3710147842119,3.766666666666666,"swap-2-1, reinsertion, swap-2-2"
18,A-n60-k9,1408,1463.3036106186996,1799.4966497038386,1639.5479037062007,64.09641808451859,3.8,"swap-2-1, reinsertion, swap-2-2"
