,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time
0,A-n32-k5,784,828.4929317322087,972.9784370681928,888.5618904533393,37.97137864848478,2.126
1,A-n33-k5,661,677.1771455347903,877.2366856564533,754.4199879516582,43.92922517586886,2.073
2,A-n33-k6,742,761.7461896674341,931.4044348820928,819.1867961498067,34.375078752874074,2.1563333333333334
3,A-n34-k5,778,809.6736305466555,948.8059357109581,872.9660930085338,36.16452356736565,2.013
4,A-n36-k5,799,846.3624761635418,982.2065045096626,920.5427384943649,32.279254773786754,2.072666666666666
5,A-n37-k5,669,718.7779817212851,925.2301934754904,800.9353848108861,42.69682385865624,2.1319999999999997
6,A-n37-k6,949,1020.5974271106185,1180.555817772923,1090.6789685184635,42.527311739533204,2.247
7,A-n38-k5,730,791.2948763236014,1079.6805976312544,911.2357445488105,56.65870634400573,2.0746666666666664
8,A-n39-k5,822,923.6288942970319,1043.767715400203,984.5122679482284,32.66139805251415,2.037
9,A-n39-k6,831,904.5468106163692,1094.3896843030457,981.7955205794693,54.91151201858263,2.2653333333333334
10,A-n44-k6,937,1023.0884594734641,1265.8670097543677,1139.2591424196335,54.06214441958718,2.3169999999999997
11,A-n45-k6,944,1055.946039402791,1288.1599976318491,1135.4007303855901,51.85950553178117,2.531
12,A-n45-k7,1146,1242.6660110411215,1415.6112597747915,1298.767695100684,39.831680295911596,2.527666666666667
13,A-n46-k7,914,1015.7485135177312,1165.1883156576603,1073.9686261660704,33.218006709374805,2.5706666666666664
14,A-n48-k7,1073,1183.848354387638,1348.785301940918,1268.6064568880333,41.871898819675195,2.576
15,A-n53-k7,1010,1162.7416775748145,1441.4540199720525,1261.4268985568858,54.307665152845225,2.654666666666666
16,A-n54-k7,1167,1337.5493683845875,1523.1434765940012,1429.7451711564597,48.37746531544948,2.6643333333333334
17,A-n55-k9,1073,1173.5566176599955,1358.3034809882763,1270.0213901370605,41.188162164356086,2.926333333333333
18,A-n60-k9,1408,1530.8776064875137,1799.1206146569814,1608.3403217301113,55.30502792634348,3.021
19,A-n61-k9,1035,1208.2723498744135,1367.6442145894193,1271.153857484431,39.988192596742564,3.1783333333333332
20,A-n62-k8,1290,1475.0755085070132,1687.071034783713,1583.686525668455,47.090472248599795,2.923666666666667
21,A-n63-k10,1315,1525.5854318930817,1754.2545576515367,1596.6891515902823,45.700662132957966,3.236333333333333
22,A-n63-k9,1634,1862.837102797885,2106.4509648999174,1943.9870666722652,49.34563983444989,3.14
23,A-n64-k9,1402,1582.9327390053,1882.947598872854,1691.7429498599595,64.43498771177471,3.063666666666667
24,A-n65-k9,1177,1363.5681642784587,1746.8242892226856,1487.7379283271948,67.14944967851547,3.2903333333333333
25,A-n69-k9,1168,1373.3981229216588,1564.769518559555,1471.5782066941538,54.58521296490216,3.227666666666667
26,A-n80-k10,1764,2112.4587839186506,2283.9175407108323,2181.785243056684,44.67445920993715,3.467666666666667
27,B-n31-k5,672,689.2734806057035,797.833633679906,709.8803531826319,25.812857291659565,2.102666666666667
28,B-n34-k5,788,802.7852505019706,906.310104618349,836.1716699310896,22.54671398392019,2.02
29,B-n35-k5,955,1000.1026530986659,1134.7355920572847,1041.0453984388134,36.54067885179514,2.159
30,B-n38-k6,805,833.3929981821791,907.7260235357039,864.2128210900962,19.54905417978083,2.309333333333334
31,B-n39-k5,549,582.1234812126163,775.4044449246685,628.5869880687555,43.130512711900444,2.197333333333334
32,B-n41-k6,829,870.2544916384593,1036.871233173721,944.9282318057138,37.86571060403268,2.291
33,B-n43-k6,742,800.7417129671171,944.3085120360167,840.3090450979122,32.433542683005676,2.379666666666666
34,B-n44-k7,909,974.1938754656156,1131.8938856318814,1036.9614459771217,37.46940283816218,2.478666666666667
35,B-n45-k5,751,789.4247671429456,1071.9075634349617,901.4288357313486,68.51310818033804,2.323
36,B-n45-k6,678,735.932526312114,842.7690949141629,786.9347420506111,26.256146649532838,2.5446666666666666
37,B-n50-k7,741,811.3865175689782,1000.5740053537018,905.6573869125481,43.138162420575924,2.6406666666666663
38,B-n50-k8,1313,1370.6390334674763,1526.846291331554,1418.3837843550193,37.26647374072271,2.7026666666666657
