,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time
0,A-n32-k5,784,854.4001898554172,1235.8511763336392,981.0153861091118,86.982546542267,1.436666666666667
1,A-n33-k5,661,740.9801767435191,923.3756249159346,813.1527918579442,46.221723388982895,1.3686666666666663
2,A-n33-k6,742,833.2988480144239,1017.1636968300511,908.273497085779,47.535035832186,1.372
3,A-n34-k5,778,826.8271193203411,1058.7058800157852,946.1412920207797,57.550631114396396,1.3470000000000002
4,A-n36-k5,799,885.6768510597893,1125.3325323517981,957.2521056845964,49.810624725959755,1.3883333333333334
5,A-n37-k5,669,754.3965584881917,901.1630217845747,832.4806825353993,45.24679132081694,1.3903333333333339
6,A-n37-k6,949,1049.415104402779,1376.018044839736,1150.6695240519286,67.42888758622922,1.4696666666666665
7,A-n38-k5,730,807.8417761705076,1055.7719193267787,940.5479858953541,61.35504221418107,1.4196666666666666
8,A-n39-k5,822,945.9809452859694,1132.3440392607117,1049.9230446881695,40.55955879300766,1.353666666666667
9,A-n39-k6,831,972.3740426022277,1209.3537781131226,1056.652707611868,60.65545248914701,1.4406666666666665
10,A-n44-k6,937,1115.247544163265,1345.3745857123513,1228.4767428697146,54.01249108364807,1.513333333333333
11,A-n45-k6,944,1063.731196068003,1416.3333393407154,1169.6775388888204,75.52194376925998,1.606666666666667
12,A-n45-k7,1146,1294.1479155574903,1501.1959874543868,1388.8210709154612,44.06219885080389,1.5593333333333335
13,A-n46-k7,914,1040.4283697846413,1245.176558520347,1150.3512972322885,49.695949281501896,1.607
14,A-n48-k7,1073,1216.1042977676052,1429.0314428468637,1328.2264009283851,52.848184849029714,1.591333333333334
15,A-n53-k7,1010,1215.2206993714683,1495.2348446529018,1356.925691327063,67.41628168124758,1.6353333333333337
16,A-n54-k7,1167,1390.4112785479258,1793.1554331038142,1528.8596835806215,96.77737811026226,1.6303333333333332
17,A-n55-k9,1073,1283.7235484738974,1576.3717230209438,1404.0999233014568,58.76477267229654,1.9026666666666665
18,A-n60-k9,1408,1596.9452730599326,1857.0473789989665,1702.2076525065465,72.69399726091868,1.8853333333333333
19,A-n61-k9,1035,1256.5857517247239,1465.8936702026508,1363.0762823314415,60.57778497856964,1.9543333333333337
20,A-n62-k8,1290,1565.8856484316884,1910.8271452696379,1688.9215333346574,68.45926168854317,1.8213333333333337
21,A-n63-k10,1315,1566.8134946892856,1863.6746372744296,1712.8189170886633,73.91298968960011,2.011
