,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time
0,A-n32-k5,784,965.6575745282353,1370.659977560261,1126.92097104133,94.80858395266021,1.671333333333333
1,A-n33-k5,661,838.5995225950758,1084.1269270183884,991.0848085740726,66.4579817713843,1.623
2,A-n33-k6,742,932.9176702739393,1169.3026320186607,1048.251912930276,60.1990663168096,1.706
3,A-n34-k5,778,904.0800463317245,1314.474285930829,1127.1387486251408,89.80103451383948,1.6123333333333336
4,A-n36-k5,799,1003.4202304976347,1384.9229455832358,1150.259766294514,86.89553579090254,1.6660000000000001
5,A-n37-k5,669,900.5425987014085,1131.030150906196,1014.2292600399452,58.435146424781045,1.742333333333333
6,A-n37-k6,949,1182.104937524551,1564.8848135104893,1306.9754589330807,97.43196953627655,1.7950000000000002
7,A-n38-k5,730,920.3914126539586,1426.6145446587147,1151.095339152066,125.42682857691574,1.7116666666666667
8,A-n39-k5,822,1022.6152291266842,1450.6709115012968,1264.052242434724,87.83761657499768,1.6653333333333333
9,A-n39-k6,831,1092.3974064638712,1357.6004174448246,1225.5025343324949,63.06944909275752,1.774
10,A-n44-k6,937,1209.075330411572,1616.9094472610423,1430.3716269352635,104.72456516905022,1.804333333333333
11,A-n45-k6,944,1276.2991765581091,2135.5349316462944,1433.8829109308022,153.08470649505256,1.9053333333333335
12,A-n45-k7,1146,1395.512503019221,1648.4288881327452,1504.2642607848284,61.66169931208881,1.8440000000000003
13,A-n46-k7,914,1201.5717175995628,1528.47192999839,1341.9194406131837,76.06946819088088,1.9036666666666662
14,A-n48-k7,1073,1384.0550164843155,1841.275028259544,1546.993839959481,105.36692733998444,1.893333333333333
15,A-n53-k7,1010,1348.6368197479583,1906.4872490046805,1575.4872872778255,142.11020848088478,1.989666666666667
16,A-n54-k7,1167,1538.9371131011112,2134.2358825168826,1685.675431917905,125.94970663617555,2.0100000000000002
17,A-n55-k9,1073,1483.7033093433565,1964.6346164601764,1641.1494304649925,116.07028185101007,2.1360000000000006
18,A-n60-k9,1408,1780.1636596550095,2165.914385681098,1919.2093439748164,106.55309233926172,2.207
