,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
224,A-n33-k6,742,777.7843248,934.8372923,856.6378226,42.8563831,2.546333333,"2-opt, reinsertion, double-bridge"
225,A-n34-k5,778,819.6403844,1015.489476,895.8521238,47.14290374,2.379,"2-opt, reinsertion, double-bridge"
226,A-n36-k5,799,838.9647286,1026.753757,906.3457111,39.05941766,2.42,"2-opt, reinsertion, double-bridge"
227,A-n37-k5,669,711.9771324,993.8671366,787.5435043,68.76094,2.426333333,"2-opt, reinsertion, double-bridge"
228,A-n37-k6,949,987.3560605,1184.977404,1081.586024,40.04453081,2.678666667,"2-opt, reinsertion, double-bridge"
229,A-n38-k5,730,793.3326229,1107.318998,919.0439464,84.97741022,2.503333333,"2-opt, reinsertion, double-bridge"
230,A-n39-k5,822,898.2966297,1079.137465,983.0466516,50.24435858,2.516333333,"2-opt, reinsertion, double-bridge"
231,A-n39-k6,831,873.5697523,1095.006641,971.9609836,55.84461419,2.591666667,"2-opt, reinsertion, double-bridge"
232,A-n44-k6,937,1025.249705,1274.744919,1137.985586,65.2347065,2.698,"2-opt, reinsertion, double-bridge"
233,A-n45-k6,944,1022.463641,1187.429798,1099.89484,45.61163508,2.836666667,"2-opt, reinsertion, double-bridge"
234,A-n45-k7,1146,1249.102043,1461.222882,1328.812688,53.62153458,2.802333333,"2-opt, reinsertion, double-bridge"
235,A-n46-k7,914,1024.027463,1270.007989,1101.338489,55.65397623,2.837,"2-opt, reinsertion, double-bridge"
236,A-n48-k7,1073,1187.802751,1361.45691,1259.306264,43.7868862,2.868666667,"2-opt, reinsertion, double-bridge"
237,A-n53-k7,1010,1126.736236,1384.69012,1232.672127,63.09550006,3.056666667,"2-opt, reinsertion, double-bridge"
238,A-n54-k7,1167,1294.625172,1705.136863,1409.709484,92.7230593,3.057666667,"2-opt, reinsertion, double-bridge"
239,A-n55-k9,1073,1191.834727,1508.581912,1336.644045,80.47958373,3.383,"2-opt, reinsertion, double-bridge"
240,A-n60-k9,1408,1530.125836,1799.804623,1631.636151,66.87810855,3.404666667,"2-opt, reinsertion, double-bridge"
241,A-n61-k9,1035,1190.577579,1491.703861,1283.794194,74.58552605,3.566333333,"2-opt, reinsertion, double-bridge"
242,A-n62-k8,1290,1375.24973,1680.103855,1539.963145,76.57131691,3.206666667,"2-opt, reinsertion, double-bridge"
243,A-n63-k10,1315,1482.399089,1792.151484,1588.73131,67.9408284,3.694666667,"2-opt, reinsertion, double-bridge"
244,A-n63-k9,1634,1768.451957,2159.286772,1904.611429,84.29812836,3.668666667,"2-opt, reinsertion, double-bridge"
245,A-n64-k9,1402,1514.948937,1820.967105,1665.96959,64.60652438,3.572,"2-opt, reinsertion, double-bridge"
246,A-n65-k9,1177,1337.827558,1611.492729,1443.187515,63.38020841,3.601333333,"2-opt, reinsertion, double-bridge"
247,A-n69-k9,1168,1298.68837,1643.55126,1458.134911,90.60246842,3.576333333,"2-opt, reinsertion, double-bridge"
248,A-n80-k10,1764,2003.46322,2291.585348,2147.121346,62.01163281,3.898666667,"2-opt, reinsertion, double-bridge"
249,B-n31-k5,672,680.4385288,790.2319634,707.2217256,23.0192111,2.367666667,"2-opt, reinsertion, double-bridge"
250,B-n34-k5,788,826.9193148,1027.063284,921.2623826,52.2683558,2.392666667,"2-opt, reinsertion, double-bridge"
251,B-n35-k5,955,982.8055976,1223.783341,1063.299966,54.35507661,2.390333333,"2-opt, reinsertion, double-bridge"
252,B-n38-k6,805,832.1846395,1103.452586,890.6917025,58.00477405,2.583666667,"2-opt, reinsertion, double-bridge"
253,B-n39-k5,549,589.4679672,782.6083542,653.7573806,48.06049994,2.466,"2-opt, reinsertion, double-bridge"
254,B-n41-k6,829,878.9468159,1196.368991,989.2118229,68.89901812,2.693,"2-opt, reinsertion, double-bridge"
255,B-n43-k6,742,770.6663401,882.4366986,821.943955,27.71724146,2.673666667,"2-opt, reinsertion, double-bridge"
256,B-n44-k7,909,977.5268013,1274.943068,1081.362126,60.8105603,2.848,"2-opt, reinsertion, double-bridge"
257,B-n45-k5,751,771.4119933,1070.826835,898.0948392,79.33891976,2.662333333,"2-opt, reinsertion, double-bridge"
258,B-n45-k6,678,736.1045237,964.3218172,813.1512016,49.98896115,2.846666667,"2-opt, reinsertion, double-bridge"
259,B-n50-k7,741,771.5409695,1025.257677,894.0603423,59.84836089,2.947,"2-opt, reinsertion, double-bridge"
260,B-n50-k8,1313,1379.651757,1567.217761,1472.984189,47.81391991,3.082666667,"2-opt, reinsertion, double-bridge"
261,B-n51-k7,1032,1036.575426,1371.530561,1225.218943,84.1842541,3.106666667,"2-opt, reinsertion, double-bridge"
262,B-n52-k7,747,779.3299495,1072.060766,888.4264582,64.74193996,2.995666667,"2-opt, reinsertion, double-bridge"
263,B-n56-k7,707,758.233973,1167.985319,836.095445,83.18619564,3.023,"2-opt, reinsertion, double-bridge"
264,B-n57-k7,1153,1204.402761,1655.947566,1392.050456,87.95773723,3.193666667,"2-opt, reinsertion, double-bridge"
265,B-n57-k9,1598,1708.92105,1925.516083,1814.162657,54.11162034,3.322333333,"2-opt, reinsertion, double-bridge"
266,B-n63-k10,1537,1661.472119,2083.221449,1836.844033,99.51348807,3.634333333,"2-opt, reinsertion, double-bridge"
267,B-n64-k9,861,945.1335935,1288.814651,1103.613573,96.38217563,3.616,"2-opt, reinsertion, double-bridge"
268,B-n66-k9,1374,1438.615792,1802.433579,1573.233691,75.05915023,3.606666667,"2-opt, reinsertion, double-bridge"
269,B-n67-k10,1033,1145.549439,1482.98355,1276.354066,84.28297926,3.685,"2-opt, reinsertion, double-bridge"
270,B-n68-k9,1304,1436.129168,1665.769511,1541.140505,63.71234912,3.562666667,"2-opt, reinsertion, double-bridge"
271,B-n78-k10,1266,1393.633507,1719.082099,1543.715912,82.39894222,3.918,"2-opt, reinsertion, double-bridge"
272,P-n101-k4,681,928.5955746,1094.463675,1010.215088,38.81181827,3.475333333,"2-opt, reinsertion, double-bridge"
273,P-n16-k8,435,451.3350802,481.2047422,460.350287,7.633970424,2.300333333,"2-opt, reinsertion, double-bridge"
274,P-n19-k2,212,220.2584986,273.9645955,245.1569944,16.45184354,1.500666667,"2-opt, reinsertion, double-bridge"
275, P-n20-k2,220,219.1321041,280.5082389,240.9438579,18.6050852,1.501333333,"2-opt, reinsertion, double-bridge"
276,P-n21-k2,211,212.7115397,264.9880411,230.3252651,14.2303122,1.541,"2-opt, reinsertion, double-bridge"
277,P-n22-k2,216,217.8521507,289.2645754,241.7008223,19.15081188,1.540666667,"2-opt, reinsertion, double-bridge"
278,P-n22-k8,603,595.95508,742.4407508,653.0146329,36.98555145,2.663666667,"2-opt, reinsertion, double-bridge"
279,P-n23-k8,554,543.1351736,630.4214654,582.7379215,23.90787063,2.798,"2-opt, reinsertion, double-bridge"
280,P-n40-k5.vrp,458,498.4892768,580.118337,538.5477302,22.3602759,2.486333333,"2-opt, reinsertion, double-bridge"
281,P-n45-k5,510,547.8488205,651.7913499,597.118172,28.08218764,2.532333333,"2-opt, reinsertion, double-bridge"
282,P-n50-k10,696,758.9764138,946.1783997,794.8157213,32.84907335,3.527,"2-opt, reinsertion, double-bridge"
283, P-n50-k7,554,601.4330358,752.0955485,660.5503906,32.33251103,2.898333333,"2-opt, reinsertion, double-bridge"
284,P-n50-k8,649,672.8373938,830.4541581,725.1215927,30.83765332,3.2,"2-opt, reinsertion, double-bridge"
285,P-n51-k10,745,810.4423182,983.7199125,867.5693291,38.98144081,3.542333333,"2-opt, reinsertion, double-bridge"
286,P-n55-k10,669,767.7578539,883.1402747,811.242298,31.22970956,3.436333333,"2-opt, reinsertion, double-bridge"
287,P-n55-k15,856,1027.159216,1105.491652,1070.41178,19.44283371,4.687,"2-opt, reinsertion, double-bridge"
288,P-n55-k7,524,607.4532022,828.8240779,662.9782697,42.61496725,3.005333333,"2-opt, reinsertion, double-bridge"
289,P-n55-k8,576,619.1957804,816.2653958,693.399705,41.7547965,2.975,"2-opt, reinsertion, double-bridge"
290,P-n60-k10,706,822.7687334,1016.115961,901.7284986,53.82680268,3.618333333,"2-opt, reinsertion, double-bridge"
291,P-n60-k15,905,1050.99916,1202.022904,1117.415631,34.76002726,4.578666667,"2-opt, reinsertion, double-bridge"
292,P-n65-k10,792,882.3014889,1055.332306,966.6909708,47.51894596,3.660666667,"2-opt, reinsertion, double-bridge"
293,P-n70-k10,834,932.7578061,1185.10365,993.7417038,51.80099614,3.825,"2-opt, reinsertion, double-bridge"
294,P-n76-k4,589,725.5946014,931.0319991,837.309434,51.60455128,2.933,"2-opt, reinsertion, double-bridge"
295,P-n76-k5,631,728.9424599,985.7872976,857.1332972,56.67617517,3.065,"2-opt, reinsertion, double-bridge"
296,A-n32-k5,784,853.7433175,1060.044446,931.3272659,50.436078,2.316,"2-opt, exchange, double-bridge"
297,A-n33-k5,661,703.2469137,853.6298046,768.230896,34.65190043,2.316666667,"2-opt, exchange, double-bridge"
298,A-n33-k6,742,756.2441983,937.7815757,840.9386394,47.97161045,2.517666667,"2-opt, exchange, double-bridge"
299,A-n34-k5,778,806.207991,1063.496661,903.0124262,53.97148693,2.329666667,"2-opt, exchange, double-bridge"
300,A-n36-k5,799,863.0431761,1023.165281,925.8033672,37.2329697,2.370333333,"2-opt, exchange, double-bridge"
301,A-n37-k5,669,701.5857177,976.8553769,783.2707024,46.49849748,2.421666667,"2-opt, exchange, double-bridge"
302,A-n37-k6,949,1005.264262,1266.745852,1087.265088,58.93448151,2.682666667,"2-opt, exchange, double-bridge"
303,A-n38-k5,730,765.524914,1077.774257,904.0966724,81.83021333,2.468333333,"2-opt, exchange, double-bridge"
304,A-n39-k5,822,896.1210521,1134.470156,994.622152,55.10342553,2.477333333,"2-opt, exchange, double-bridge"
305,A-n39-k6,831,899.5633073,1073.389292,987.128543,48.01231476,2.586666667,"2-opt, exchange, double-bridge"
306,A-n44-k6,937,1047.14145,1371.830712,1171.971438,75.71549158,2.651,"2-opt, exchange, double-bridge"
307,A-n45-k6,944,1007.241277,1582.907795,1145.183925,102.6474737,2.808333333,"2-opt, exchange, double-bridge"
308,A-n45-k7,1146,1261.51688,1400.609077,1314.448292,33.36321908,2.767666667,"2-opt, exchange, double-bridge"
309,A-n46-k7,914,999.0965871,1232.270506,1095.454193,60.28333955,2.82,"2-opt, exchange, double-bridge"
310,A-n48-k7,1073,1182.956901,1431.355352,1277.745882,56.17756535,2.842333333,"2-opt, exchange, double-bridge"
311,A-n53-k7,1010,1125.326404,1521.820828,1283.333016,91.89281353,3.013666667,"2-opt, exchange, double-bridge"
312,A-n54-k7,1167,1327.852219,1585.250238,1420.763103,58.85488744,3.047666667,"2-opt, exchange, double-bridge"
313,A-n55-k9,1073,1198.045891,1504.342086,1338.169848,78.2265651,3.356666667,"2-opt, exchange, double-bridge"
314,A-n60-k9,1408,1515.428884,1857.167629,1654.27356,73.02967809,3.400666667,"2-opt, exchange, double-bridge"
315,A-n61-k9,1035,1161.777166,1449.484744,1278.920233,72.77288132,3.546333333,"2-opt, exchange, double-bridge"
316,A-n62-k8,1290,1472.542789,1729.557746,1586.903041,64.53916028,3.221666667,"2-opt, exchange, double-bridge"
317,A-n63-k10,1315,1455.868431,1756.505763,1616.114577,66.82047802,3.669333333,"2-opt, exchange, double-bridge"
318,A-n63-k9,1634,1777.600021,2023.921932,1918.003755,63.13089589,3.538666667,"2-opt, exchange, double-bridge"
319,A-n64-k9,1402,1583.421168,1810.875448,1698.010936,55.14307989,3.509666667,"2-opt, exchange, double-bridge"
320,A-n65-k9,1177,1373.763817,1640.419669,1485.19882,74.89913025,3.573333333,"2-opt, exchange, double-bridge"
321,A-n69-k9,1168,1313.955004,1630.080545,1454.047727,80.2016382,3.564,"2-opt, exchange, double-bridge"
322,A-n80-k10,1764,2025.064229,2412.775213,2187.488656,84.84762099,3.867,"2-opt, exchange, double-bridge"
323,B-n31-k5,672,681.9739213,808.5830769,732.9616354,40.82044736,2.334666667,"2-opt, exchange, double-bridge"
324,B-n34-k5,788,811.2835862,1073.742325,903.0854434,53.93953137,2.392333333,"2-opt, exchange, double-bridge"
325,B-n35-k5,955,991.28761,1246.332036,1078.770462,67.35404738,2.353333333,"2-opt, exchange, double-bridge"
326,B-n38-k6,805,834.0266406,1002.452097,873.0604011,33.13633305,2.568666667,"2-opt, exchange, double-bridge"
327,B-n39-k5,549,570.0196145,792.3971012,635.8416939,58.12488672,2.434333333,"2-opt, exchange, double-bridge"
328,B-n41-k6,829,876.9642364,1268.458691,1035.49725,83.01784503,2.599333333,"2-opt, exchange, double-bridge"
329,B-n43-k6,742,765.2474987,905.4415651,838.4779685,38.06540982,2.635666667,"2-opt, exchange, double-bridge"
330,B-n44-k7,909,956.2499574,1213.338674,1069.321858,50.48813171,2.831,"2-opt, exchange, double-bridge"
331,B-n45-k5,751,809.1868152,1095.923138,882.1091172,63.93509785,2.687666667,"2-opt, exchange, double-bridge"
332,B-n45-k6,678,739.7306037,1018.171242,828.2551684,61.3502758,2.835333333,"2-opt, exchange, double-bridge"
333,B-n50-k7,741,813.1812993,1024.319083,901.0852379,68.75322403,2.915666667,"2-opt, exchange, double-bridge"
334,B-n50-k8,1313,1399.444823,1697.942196,1496.44672,71.72355207,3.068,"2-opt, exchange, double-bridge"
335,B-n51-k7,1032,1046.859497,1604.088442,1266.937298,141.3689141,3.066,"2-opt, exchange, double-bridge"
336,B-n52-k7,747,768.7738292,1059.006189,886.9191291,67.35650368,2.993,"2-opt, exchange, double-bridge"
337,B-n56-k7,707,770.9833514,989.9494778,845.999278,56.94533633,3.013333333,"2-opt, exchange, double-bridge"
338,B-n57-k7,1153,1164.421465,1683.264557,1376.891236,111.7715444,3.190666667,"2-opt, exchange, double-bridge"
339,B-n57-k9,1598,1747.608274,1922.539098,1816.90952,52.07905761,3.29,"2-opt, exchange, double-bridge"
340,B-n63-k10,1537,1626.621625,2023.639599,1819.634602,90.43760482,3.617,"2-opt, exchange, double-bridge"
341,B-n64-k9,861,985.6207373,1286.00307,1104.44721,77.24202487,3.59,"2-opt, exchange, double-bridge"
342,B-n66-k9,1374,1474.358472,1778.984285,1595.501885,67.62988014,3.571666667,"2-opt, exchange, double-bridge"
343,B-n67-k10,1033,1156.959399,1493.070293,1312.592702,96.77798095,3.616,"2-opt, exchange, double-bridge"
344,B-n68-k9,1304,1467.953959,1747.040701,1575.24222,66.05722352,3.501666667,"2-opt, exchange, double-bridge"
345,B-n78-k10,1266,1436.015223,1715.911063,1589.155839,73.97321517,3.839,"2-opt, exchange, double-bridge"
346,P-n101-k4,681,986.8926259,1169.334167,1045.355164,42.82207595,3.408333333,"2-opt, exchange, double-bridge"
347,P-n16-k8,435,451.3350802,476.233363,460.8973027,7.965259897,2.265666667,"2-opt, exchange, double-bridge"
348,P-n19-k2,212,221.431094,283.2256515,251.5693459,14.9443769,1.458,"2-opt, exchange, double-bridge"
349, P-n20-k2,220,221.6856664,299.0229061,250.1681456,21.38134417,1.473333333,"2-opt, exchange, double-bridge"
350,P-n21-k2,211,216.0275822,293.1540387,248.9906004,18.59153878,1.515666667,"2-opt, exchange, double-bridge"
351,P-n22-k2,216,219.9542995,295.5990563,255.7759496,20.73967635,1.509666667,"2-opt, exchange, double-bridge"
352,P-n22-k8,603,596.1169014,730.1902158,656.5408307,30.70386611,2.645,"2-opt, exchange, double-bridge"
353,P-n23-k8,554,536.710999,615.2561712,572.5600306,22.96347884,2.710333333,"2-opt, exchange, double-bridge"
354,P-n40-k5.vrp,458,490.1793282,597.817353,552.088656,26.30488727,2.422,"2-opt, exchange, double-bridge"
355,P-n45-k5,510,563.420248,706.211062,638.0363965,36.03101433,2.484,"2-opt, exchange, double-bridge"
356,P-n50-k10,696,752.678855,1023.408413,797.6318252,47.34256287,3.482666667,"2-opt, exchange, double-bridge"
357, P-n50-k7,554,608.4729858,769.9481765,674.6990501,41.86458817,2.865333333,"2-opt, exchange, double-bridge"
358,P-n50-k8,649,673.0442561,812.6422524,729.573195,29.62062868,3.172,"2-opt, exchange, double-bridge"
359,P-n51-k10,745,792.914849,974.8206855,854.3229504,36.75134176,3.508333333,"2-opt, exchange, double-bridge"
360,P-n55-k10,669,761.4461493,914.4656909,820.0862699,36.98634721,3.398666667,"2-opt, exchange, double-bridge"
361,P-n55-k15,856,1013.952247,1120.121205,1060.531646,24.92071387,4.676,"2-opt, exchange, double-bridge"
362,P-n55-k7,524,632.1960986,740.6967797,684.3521487,25.37295843,2.967333333,"2-opt, exchange, double-bridge"
363,P-n55-k8,576,658.6577099,805.5203791,723.5886407,35.17263286,2.931,"2-opt, exchange, double-bridge"
364,P-n60-k10,706,831.5633565,1012.956774,892.6976171,38.32850473,3.618,"2-opt, exchange, double-bridge"
365,P-n60-k15,905,1043.455477,1166.460251,1093.894737,27.31478733,4.573666667,"2-opt, exchange, double-bridge"
366,P-n65-k10,792,901.7117577,1087.122688,980.0704773,48.94509473,3.630666667,"2-opt, exchange, double-bridge"
367,P-n70-k10,834,926.7409741,1153.999623,1014.817507,45.34810395,3.798333333,"2-opt, exchange, double-bridge"
368,P-n76-k4,589,717.4921588,1000.954509,897.037457,75.35651905,2.955,"2-opt, exchange, double-bridge"
369,P-n76-k5,631,745.1958678,1037.724893,920.0927625,67.65497727,3.016,"2-opt, exchange, double-bridge"
370,A-n32-k5,784,921.8535034,1564.239293,1085.82791,129.4786693,2.595333333,"2-opt, double-bridge"
371,A-n33-k5,661,858.5637401,1065.495722,934.4691436,48.61819736,2.499,"2-opt, double-bridge"
372,A-n33-k6,742,840.4401528,1165.111101,999.5464749,68.43471695,2.428,"2-opt, double-bridge"
373,A-n34-k5,778,972.0239682,1230.135681,1113.975509,66.47430842,2.285333333,"2-opt, double-bridge"
374,A-n36-k5,799,1004.696099,1207.04787,1107.834927,53.6625664,2.442,"2-opt, double-bridge"
375,A-n37-k5,669,817.8309681,1197.191711,928.4427724,71.76399106,2.496333333,"2-opt, double-bridge"
376,A-n37-k6,949,1083.570498,1532.485417,1276.742263,116.900564,2.529666667,"2-opt, double-bridge"
377,A-n38-k5,730,882.7205087,1381.612168,1052.255024,132.4226203,2.449333333,"2-opt, double-bridge"
378,A-n39-k5,822,1028.813456,1492.1318,1232.616273,132.1504534,2.367,"2-opt, double-bridge"
379,A-n39-k6,831,1054.122289,1271.293154,1158.72713,58.13720108,2.435666667,"2-opt, double-bridge"
380,A-n44-k6,937,1178.893362,1752.708881,1379.775592,125.6581952,2.499666667,"2-opt, double-bridge"
381,A-n45-k6,944,1152.309375,1826.304002,1331.378382,117.4155772,2.623333333,"2-opt, double-bridge"
382,A-n45-k7,1146,1396.348764,1654.91868,1483.464004,62.79154645,2.606333333,"2-opt, double-bridge"
383,A-n46-k7,914,1143.933198,1431.274178,1258.451837,66.12548619,2.642666667,"2-opt, double-bridge"
384,A-n48-k7,1073,1324.180196,1697.113259,1505.437335,88.47123443,2.616666667,"2-opt, double-bridge"
385,A-n53-k7,1010,1298.172065,1871.690471,1550.872878,153.653258,2.774,"2-opt, double-bridge"
386,A-n54-k7,1167,1485.014637,2123.683356,1670.742109,150.0612118,2.791666667,"2-opt, double-bridge"
387,A-n55-k9,1073,1341.310479,1859.990787,1503.697871,124.9371422,3.026,"2-opt, double-bridge"
388,A-n60-k9,1408,1677.570653,2229.872721,1868.704917,135.1574675,3.025666667,"2-opt, double-bridge"
389,A-n61-k9,1035,1260.095748,1681.134264,1468.520117,77.37029835,3.198333333,"2-opt, double-bridge"
390,A-n62-k8,1290,1684.022875,2077.844808,1912.442068,102.4455374,2.931,"2-opt, double-bridge"
391,A-n63-k10,1315,1606.465959,2108.252967,1793.509551,124.6448401,3.268333333,"2-opt, double-bridge"
392,A-n63-k9,1634,1955.605059,2524.627663,2151.215154,116.8406892,3.165666667,"2-opt, double-bridge"
393,A-n64-k9,1402,1835.439911,2192.552721,1984.713474,86.62363943,3.129666667,"2-opt, double-bridge"
394,A-n65-k9,1177,1552.175167,2109.765345,1721.017923,105.8306222,3.203,"2-opt, double-bridge"
395,A-n69-k9,1168,1511.01042,2033.116401,1725.32732,134.8190463,3.221666667,"2-opt, double-bridge"
396,A-n80-k10,1764,2299.557869,2785.805549,2561.490494,138.0183487,3.409333333,"2-opt, double-bridge"
397,B-n31-k5,672,715.3699175,849.1109818,755.3871402,37.4543629,2.289666667,"2-opt, double-bridge"
398,B-n34-k5,788,906.169863,1200.335317,1023.047903,69.02053175,2.316666667,"2-opt, double-bridge"
399,B-n35-k5,955,1072.224458,1311.599889,1171.254345,66.66747979,2.287333333,"2-opt, double-bridge"
400,B-n38-k6,805,857.7001691,1111.217285,952.4818664,56.11488699,2.459333333,"2-opt, double-bridge"
401,B-n39-k5,549,685.5942017,1011.45157,830.5526262,71.29777973,2.358333333,"2-opt, double-bridge"
402,B-n41-k6,829,944.7263318,1472.565004,1210.801846,122.8910887,2.772333333,"2-opt, double-bridge"
403,B-n43-k6,742,852.1510252,1135.02568,955.6330127,64.98690356,2.627,"2-opt, double-bridge"
404,B-n44-k7,909,1051.929428,1319.782218,1186.8766,60.44971747,2.961,"2-opt, double-bridge"
405,B-n45-k5,751,897.242535,1755.611615,1119.426226,236.6302798,2.876333333,"2-opt, double-bridge"
406,B-n45-k6,678,788.9450777,1152.962908,885.2165797,69.10742757,2.892666667,"2-opt, double-bridge"
407,B-n50-k7,741,864.1949449,1207.190782,1036.962971,84.62033041,2.969,"2-opt, double-bridge"
408,B-n50-k8,1313,1460.401953,1725.457164,1600.708148,61.25607988,3.126,"2-opt, double-bridge"
409,B-n51-k7,1032,1148.578146,1936.891558,1358.775022,146.4376609,3.179333333,"2-opt, double-bridge"
410,B-n52-k7,747,913.6323065,1250.82037,1027.966721,75.49799623,3.351333333,"2-opt, double-bridge"
411,B-n56-k7,707,877.0655341,1239.377475,1019.359383,93.24925695,3.136,"2-opt, double-bridge"
412,B-n57-k7,1153,1388.539242,1870.273723,1561.179319,104.4028171,3.246333333,"2-opt, double-bridge"
413,B-n57-k9,1598,1842.514222,2071.682353,1954.135758,69.136915,3.335,"2-opt, double-bridge"
414,B-n63-k10,1537,1842.682421,2280.867317,2037.631651,111.2155401,3.556333333,"2-opt, double-bridge"
415,B-n64-k9,861,1048.970593,1611.44535,1247.229953,115.8111677,3.583333333,"2-opt, double-bridge"
416,B-n66-k9,1374,1576.858491,2174.091795,1780.481912,147.0896056,3.624666667,"2-opt, double-bridge"
417,B-n67-k10,1033,1315.414906,1661.945134,1495.408101,94.17722566,3.691333333,"2-opt, double-bridge"
418,B-n68-k9,1304,1532.74054,1964.666466,1748.670044,109.0849462,3.629666667,"2-opt, double-bridge"
419,B-n78-k10,1266,1543.504298,2197.269153,1811.947917,173.5477181,3.565,"2-opt, double-bridge"
420,P-n101-k4,681,1180.384707,1450.148157,1328.796091,55.4436652,3.341,"2-opt, double-bridge"
421,P-n16-k8,435,451.9470921,480.1890851,465.4089769,7.499046409,2.037,"2-opt, double-bridge"
422,P-n19-k2,212,283.0809049,348.1824223,320.8462341,16.60013203,1.588333333,"2-opt, double-bridge"
423, P-n20-k2,220,290.8468866,358.0562639,332.8389924,18.07662321,1.578666667,"2-opt, double-bridge"
424,P-n21-k2,211,270.1541125,365.4264281,324.5439305,22.85366871,1.651333333,"2-opt, double-bridge"
425,P-n22-k2,216,311.9623177,393.2804661,358.2118858,19.92784876,1.615,"2-opt, double-bridge"
426,P-n22-k8,603,641.8459414,733.1487753,685.6804722,25.33131489,2.362666667,"2-opt, double-bridge"
427,P-n23-k8,554,574.0251643,640.075636,603.9712139,18.16390201,2.492666667,"2-opt, double-bridge"
428,P-n40-k5.vrp,458,620.4271601,741.2742699,684.6482931,30.90217042,2.352,"2-opt, double-bridge"
429,P-n45-k5,510,737.5282824,951.5665401,832.9083602,46.09751946,2.359,"2-opt, double-bridge"
430,P-n50-k10,696,830.0256455,1134.59113,915.1995794,64.601725,3.07,"2-opt, double-bridge"
431, P-n50-k7,554,726.0411573,915.4641595,823.0206505,54.83758934,2.644,"2-opt, double-bridge"
432,P-n50-k8,649,797.6812642,1035.146473,858.4410242,47.26340429,2.879,"2-opt, double-bridge"
433,P-n51-k10,745,899.1707782,1087.008979,964.3223365,42.44895915,3.142,"2-opt, double-bridge"
434,P-n55-k10,669,836.7293202,1029.797284,941.3393234,48.64406816,3.070333333,"2-opt, double-bridge"
435,P-n55-k15,856,1090.628359,1255.294652,1150.573387,39.47046762,3.982333333,"2-opt, double-bridge"
436,P-n55-k7,524,732.7800609,973.4714885,827.743331,46.62094426,2.761666667,"2-opt, double-bridge"
437,P-n55-k8,576,814.3982111,1041.32188,913.1435027,57.29618224,2.686666667,"2-opt, double-bridge"
438,P-n60-k10,706,911.3548663,1301.644234,1059.891288,80.59272478,3.163,"2-opt, double-bridge"
439,P-n60-k15,905,1121.433745,1321.068297,1203.581966,46.00638891,3.86,"2-opt, double-bridge"
440,P-n65-k10,792,1007.384841,1273.748073,1139.327129,64.29720936,3.236,"2-opt, double-bridge"
441,P-n70-k10,834,1065.698934,1286.910907,1181.070835,49.3702305,3.369333333,"2-opt, double-bridge"
442,P-n76-k4,589,925.7917448,1548.840185,1342.134848,155.614623,2.783,"2-opt, double-bridge"
443,P-n76-k5,631,934.2401285,1576.834899,1281.878336,192.2237254,2.804,"2-opt, double-bridge"
444,A-n32-k5,784,820.1931674,938.5729115,881.2653308,26.62584349,2.453333333,"2-opt, shift-1"
445,A-n33-k5,661,684.7166936,813.6709009,743.3236072,27.85484794,2.397333333,"2-opt, shift-1"
446,A-n33-k6,742,772.6377255,911.4069941,826.0112806,35.62503311,2.413666667,"2-opt, shift-1"
447,A-n34-k5,778,805.4414503,971.1229152,877.1611787,41.42529938,2.234666667,"2-opt, shift-1"
448,A-n36-k5,799,871.6476003,1009.992444,918.3633017,28.89523377,2.236333333,"2-opt, shift-1"
449,A-n37-k5,669,693.6033606,862.9094449,779.3484318,35.97190304,2.300666667,"2-opt, shift-1"
450,A-n37-k6,949,1010.855291,1179.948329,1107.216093,40.66347396,2.38,"2-opt, shift-1"
451,A-n38-k5,730,816.2778313,1208.123339,926.7915425,100.1688927,2.493666667,"2-opt, shift-1"
452,A-n39-k5,822,892.441529,1127.480173,1010.24894,55.4453733,2.410333333,"2-opt, shift-1"
453,A-n39-k6,831,904.9635243,1090.286979,963.234798,42.40434212,2.387333333,"2-opt, shift-1"
454,A-n44-k6,937,1044.730297,1313.850204,1157.827124,66.57698398,2.4,"2-opt, shift-1"
455,A-n45-k6,944,1042.052047,1232.451866,1119.787412,40.88595756,2.529333333,"2-opt, shift-1"
456,A-n45-k7,1146,1247.289981,1384.561089,1294.543052,34.86867877,2.457333333,"2-opt, shift-1"
457,A-n46-k7,914,994.3900331,1150.70656,1063.913518,41.43547744,2.499,"2-opt, shift-1"
458,A-n48-k7,1073,1172.615252,1414.035054,1259.879656,45.35743867,2.503333333,"2-opt, shift-1"
459,A-n53-k7,1010,1121.291342,1393.684478,1248.55586,68.73674488,2.627,"2-opt, shift-1"
460,A-n54-k7,1167,1309.462184,1518.137474,1396.292002,53.20508208,2.616666667,"2-opt, shift-1"
461,A-n55-k9,1073,1184.062528,1406.773459,1287.626434,49.02431978,2.889333333,"2-opt, shift-1"
462,A-n60-k9,1408,1527.971423,1732.860291,1594.095895,46.96673163,2.929333333,"2-opt, shift-1"
463,A-n61-k9,1035,1186.516286,1317.466448,1245.082024,35.60717124,3.045666667,"2-opt, shift-1"
464,A-n62-k8,1290,1450.309819,1718.317687,1554.609971,65.75159123,2.772,"2-opt, shift-1"
465,A-n63-k10,1315,1456.596,1760.849395,1573.976757,69.24132998,3.057333333,"2-opt, shift-1"
