,Name,Optimal Value,Minimum Solution Cost,Max Solution Cost,Avg Solution Cost,Std of Solution Cost,Avg Run Time,Implementation
44,B-n63-k10,1537,3730.1569331929286,3765.788804222412,3747.9728687076704,17.815935514741795,0.01,"2-opt, reinsertion, swap-2-2"
45,B-n64-k9,861,2738.855894877985,2863.89912998283,2801.3775124304075,62.52161755242241,0.01,"2-opt, reinsertion, swap-2-2"
46,B-n66-k9,1374,3360.689672946514,3446.277182537509,3403.4834277420114,42.793754795497534,0.01,"2-opt, reinsertion, swap-2-2"
47,B-n67-k10,1033,2919.157597063732,3263.434928028494,3091.296262546113,172.13866548238116,0.01,"2-opt, reinsertion, swap-2-2"
48,B-n68-k9,1304,3449.4475842065976,3545.6519258842136,3497.5497550454056,48.10217083880798,0.01,"2-opt, reinsertion, swap-2-2"
49,B-n78-k10,1266,3817.5491188513665,3858.7870772509687,3838.1680980511674,20.61897919980106,0.01,"2-opt, reinsertion, swap-2-2"
50,P-n101-k4,681,3089.3297630742572,3167.514222172539,3128.421992623398,39.09222954914094,0.01,"2-opt, reinsertion, swap-2-2"
51,P-n16-k8,435,514.5497454528079,527.7138400342648,521.1317927435364,6.58204729072844,0.0,"2-opt, reinsertion, swap-2-2"
52,P-n19-k2,212,380.8679993130414,401.4717723457146,391.169885829378,10.301886516336594,0.0,"2-opt, reinsertion, swap-2-2"
53, P-n20-k2,220,368.9533789463306,381.8369486607815,375.39516380355604,6.441784857225457,0.0,"2-opt, reinsertion, swap-2-2"
54,P-n21-k2,211,403.75448146316063,414.2604618381381,409.00747165064934,5.252990187488734,0.0,"2-opt, reinsertion, swap-2-2"
55,P-n22-k2,216,435.05188709267327,466.01513436243783,450.53351072755555,15.481623634882283,0.0,"2-opt, reinsertion, swap-2-2"
56,P-n22-k8,603,802.4940651321649,832.3767146640204,817.4353898980926,14.941324765927732,0.0,"2-opt, reinsertion, swap-2-2"
57,P-n23-k8,554,679.1665438282072,718.1013770073502,698.6339604177787,19.467416589571485,0.005,"2-opt, reinsertion, swap-2-2"
58,P-n40-k5.vrp,458,1138.5681622066393,1144.9835272263676,1141.7758447165033,3.207682509864185,0.01,"2-opt, reinsertion, swap-2-2"
59,P-n45-k5,510,1303.1108408915895,1404.0106265612958,1353.5607337264428,50.44989283485313,0.01,"2-opt, reinsertion, swap-2-2"
60,P-n50-k10,696,1508.539128885277,1563.2212873673607,1535.8802081263188,27.341079241041825,0.015,"2-opt, reinsertion, swap-2-2"
61, P-n50-k7,554,1477.1718055240483,1483.6111918730217,1480.391498698535,3.219693174486679,0.005,"2-opt, reinsertion, swap-2-2"
62,P-n50-k8,649,1473.6460995624834,1506.1823866015272,1489.9142430820052,16.268143519521914,0.01,"2-opt, reinsertion, swap-2-2"
63,P-n51-k10,745,1646.090279224703,1659.5411793801375,1652.81572930242,6.725450077717255,0.02,"2-opt, reinsertion, swap-2-2"
64,P-n55-k10,669,1647.7411819901708,1674.5301646450278,1661.1356733175994,13.394491327428454,0.01,"2-opt, reinsertion, swap-2-2"
65,P-n55-k15,856,1723.9759127431796,1771.5838519793383,1747.7798823612588,23.80396961807935,0.01,"2-opt, reinsertion, swap-2-2"
66,P-n55-k7,524,1512.6620980818311,1603.5754927396663,1558.1187954107486,45.45669732891758,0.01,"2-opt, reinsertion, swap-2-2"
67,P-n55-k8,576,1555.2600419865014,1612.9148658063477,1584.0874538964244,28.82741190992317,0.01,"2-opt, reinsertion, swap-2-2"
68,P-n60-k10,706,1830.0495645722776,1951.5737673665003,1890.811665969389,60.76210139711134,0.01,"2-opt, reinsertion, swap-2-2"
69,P-n60-k15,905,1823.1639402294531,1957.1844590880564,1890.1741996587548,67.01025942930164,0.01,"2-opt, reinsertion, swap-2-2"
70,P-n65-k10,792,2024.3754039103032,2048.851903179421,2036.613653544862,12.23824963455877,0.01,"2-opt, reinsertion, swap-2-2"
71,P-n70-k10,834,2217.3782134018875,2238.9044842353987,2228.141348818643,10.763135416755631,0.01,"2-opt, reinsertion, swap-2-2"
72,P-n76-k4,589,2311.72838855421,2353.0530234820285,2332.390706018119,20.662317463909176,0.005,"2-opt, reinsertion, swap-2-2"
73,P-n76-k5,631,2281.2738627412105,2335.1753415622466,2308.2246021517285,26.950739410518054,0.01,"2-opt, reinsertion, swap-2-2"
